Rep,Bloc,Trt,Strain,Time,Growth
EspC4,B4,C,Esp,2,55.60000000000002
EspC4,B4,C,Esp,3,-18.100000000000023
EspC4,B4,C,Esp,4,47.10000000000002
EspC4,B4,C,Esp,5,17.19999999999999
EspC4,B4,C,Esp,6,23.400000000000034
EspC4,B4,C,Esp,7,3
EspC4,B4,C,Esp,8,83.73333333333329
EspC4,B4,C,Esp,9,15.333333333333314
EspC5,B5,C,Esp,0,0
EspC5,B5,C,Esp,1,31.30000000000001
EspC5,B5,C,Esp,10,48.19999999999999
EspC5,B5,C,Esp,11,18.30000000000001
EspC5,B5,C,Esp,12,48.39999999999998
EspC5,B5,C,Esp,13,60.5
EspC5,B5,C,Esp,14,57.799999999999955
EspC5,B5,C,Esp,2,42.80000000000001
EspC5,B5,C,Esp,3,17.5
EspC5,B5,C,Esp,4,27.19999999999999
EspC5,B5,C,Esp,5,29.19999999999999
EspC5,B5,C,Esp,6,13.600000000000023
EspC5,B5,C,Esp,7,15
EspC5,B5,C,Esp,8,26.80000000000001
EspC5,B5,C,Esp,9,39
EspC6,B6,C,Esp,0,0
EspC6,B6,C,Esp,1,55.39999999999998
EspC6,B6,C,Esp,10,61.80000000000007
EspC6,B6,C,Esp,11,13.799999999999955
EspC6,B6,C,Esp,12,39.89999999999998
EspC6,B6,C,Esp,13,45.10000000000002
EspC6,B6,C,Esp,14,37.60000000000002
EspC6,B6,C,Esp,2,55.30000000000001
EspC6,B6,C,Esp,3,-22.69999999999999
EspC6,B6,C,Esp,4,22.19999999999999
EspC6,B6,C,Esp,5,10.400000000000034
EspC6,B6,C,Esp,6,13.299999999999955
EspC6,B6,C,Esp,7,37.900000000000034
EspC6,B6,C,Esp,8,20.80000000000001
EspC6,B6,C,Esp,9,44.299999999999955
EspC7,B7,C,Esp,0,0
EspC7,B7,C,Esp,1,38.888888888888914
EspC7,B7,C,Esp,10,68.5
EspC7,B7,C,Esp,11,16
EspC7,B7,C,Esp,12,40.875
EspC7,B7,C,Esp,13,53
EspC7,B7,C,Esp,14,5.125
EspC7,B7,C,Esp,2,21.4444444444444
EspC7,B7,C,Esp,3,28
EspC7,B7,C,Esp,4,28.444444444444457
EspC7,B7,C,Esp,5,24.666666666666686
EspC7,B7,C,Esp,6,13.111111111111086
EspC7,B7,C,Esp,7,23.33333333333337
EspC7,B7,C,Esp,8,49.111111111111086
EspC7,B7,C,Esp,9,-3.75
EspC8,B8,C,Esp,0,0
EspC8,B8,C,Esp,1,43.71111111111108
EspC8,B8,C,Esp,10,132
EspC8,B8,C,Esp,11,24.75
EspC8,B8,C,Esp,12,18.25
EspC8,B8,C,Esp,13,34.75
EspC8,B8,C,Esp,14,79.625
EspC8,B8,C,Esp,2,65.66666666666669
EspC8,B8,C,Esp,3,12.333333333333314
EspC8,B8,C,Esp,4,15.444444444444457
EspC8,B8,C,Esp,5,14.555555555555543
EspC8,B8,C,Esp,6,28.763888888888914
EspC8,B8,C,Esp,7,3.875
EspC8,B8,C,Esp,8,15.25
EspC8,B8,C,Esp,9,-9.625
EspC9,B9,C,Esp,0,0
EspC9,B9,C,Esp,1,-10.099999999999994
EspC9,B9,C,Esp,10,23.75
EspC9,B9,C,Esp,11,38.125
EspC9,B9,C,Esp,12,60.5
EspC9,B9,C,Esp,13,7.875
EspC9,B9,C,Esp,14,68.75
EspC9,B9,C,Esp,2,60.5
EspC9,B9,C,Esp,3,11.625
EspC9,B9,C,Esp,4,29.375
EspC9,B9,C,Esp,5,57.75
EspC9,B9,C,Esp,6,13.5
EspC9,B9,C,Esp,7,-11
EspC9,B9,C,Esp,8,26
EspC9,B9,C,Esp,9,56.25
FraB1,B1,B,Fra,0,0
FraB1,B1,B,Fra,1,30.599999999999994
FraB1,B1,B,Fra,10,13.800000000000011
FraB1,B1,B,Fra,11,26.399999999999977
FraB1,B1,B,Fra,12,37.200000000000045
FraB1,B1,B,Fra,13,38.19999999999999
FraB1,B1,B,Fra,14,12
FraB1,B1,B,Fra,2,30.80000000000001
FraB1,B1,B,Fra,3,16
FraB1,B1,B,Fra,4,29.30000000000001
FraB1,B1,B,Fra,5,-5.100000000000023
FraB1,B1,B,Fra,6,19.399999999999977
FraB1,B1,B,Fra,7,0.20000000000004547
FraB1,B1,B,Fra,8,12.399999999999977
FraB1,B1,B,Fra,9,28.69999999999999
FraB10,B10,B,Fra,0,0
FraB10,B10,B,Fra,1,14.125
FraB10,B10,B,Fra,10,14.428571428571445
FraB10,B10,B,Fra,11,22.714285714285722
FraB10,B10,B,Fra,12,-8.142857142857167
FraB10,B10,B,Fra,13,-11.714285714285722
FraB10,B10,B,Fra,14,19.85714285714289
FraB10,B10,B,Fra,2,19.75
FraB10,B10,B,Fra,3,13.875
FraB10,B10,B,Fra,4,25.821428571428584
FraB10,B10,B,Fra,5,2
FraB10,B10,B,Fra,6,8.142857142857139
FraB10,B10,B,Fra,7,15.714285714285722
FraB10,B10,B,Fra,8,9.14285714285711
FraB10,B10,B,Fra,9,41.428571428571445
FraB2,B2,B,Fra,0,0
FraB2,B2,B,Fra,1,16.5
FraB2,B2,B,Fra,10,21.80000000000001
FraB2,B2,B,Fra,11,-2.1999999999999886
FraB2,B2,B,Fra,12,62.19999999999999
FraB2,B2,B,Fra,13,58.4666666666667
FraB2,B2,B,Fra,14,37.666666666666686
FraB2,B2,B,Fra,2,24.30000000000001
FraB2,B2,B,Fra,3,16.099999999999966
FraB2,B2,B,Fra,4,12.600000000000023
FraB2,B2,B,Fra,5,27.600000000000023
FraB2,B2,B,Fra,6,-4.400000000000034
FraB2,B2,B,Fra,7,22.69999999999999
FraB2,B2,B,Fra,8,-4.699999999999989
FraB2,B2,B,Fra,9,18.69999999999999
FraB3,B3,B,Fra,0,0
FraB3,B3,B,Fra,1,29.80000000000001
FraB3,B3,B,Fra,10,34.10000000000002
FraB3,B3,B,Fra,11,-8.600000000000023
FraB3,B3,B,Fra,12,46.10000000000002
FraB3,B3,B,Fra,13,22.399999999999977
FraB3,B3,B,Fra,14,-3.8999999999999773
FraB3,B3,B,Fra,2,35.400000000000006
FraB3,B3,B,Fra,3,8.199999999999989
FraB3,B3,B,Fra,4,48.5
FraB3,B3,B,Fra,5,-7.100000000000023
FraB3,B3,B,Fra,6,-5.5
FraB3,B3,B,Fra,7,23.900000000000034
FraB3,B3,B,Fra,8,15
FraB3,B3,B,Fra,9,45.89999999999998
FraB4,B4,B,Fra,0,0
FraB4,B4,B,Fra,1,59.900000000000006
FraB4,B4,B,Fra,10,33.333333333333314
FraB4,B4,B,Fra,11,31.77777777777777
FraB4,B4,B,Fra,12,50.5555555555556
FraB4,B4,B,Fra,13,11.666666666666629
FraB4,B4,B,Fra,14,34.5555555555556
FraB4,B4,B,Fra,2,0.7857142857142776
FraB4,B4,B,Fra,3,-10.063492063492049
FraB4,B4,B,Fra,4,35.44444444444446
FraB4,B4,B,Fra,5,1.8888888888888573
FraB4,B4,B,Fra,6,15.777777777777771
FraB4,B4,B,Fra,7,-5.888888888888857
FraB4,B4,B,Fra,8,13.888888888888857
FraB4,B4,B,Fra,9,29.666666666666686
FraB5,B5,B,Fra,0,0
FraB5,B5,B,Fra,1,29.200000000000017
FraB5,B5,B,Fra,10,53.10000000000002
FraB5,B5,B,Fra,11,5.599999999999966
FraB5,B5,B,Fra,12,16.69999999999999
FraB5,B5,B,Fra,13,34.700000000000045
FraB5,B5,B,Fra,14,-5.800000000000068
FraB5,B5,B,Fra,2,52
FraB5,B5,B,Fra,3,17.19999999999999
FraB5,B5,B,Fra,4,18.69999999999999
FraB5,B5,B,Fra,5,8.900000000000034
FraB5,B5,B,Fra,6,-3.7000000000000455
FraB5,B5,B,Fra,7,24.100000000000023
FraB5,B5,B,Fra,8,29.19999999999999
FraB5,B5,B,Fra,9,47.30000000000001
FraB6,B6,B,Fra,0,0
FraB6,B6,B,Fra,1,21.700000000000017
FraB6,B6,B,Fra,10,6.100000000000023
FraB6,B6,B,Fra,11,49.799999999999955
FraB6,B6,B,Fra,12,4.400000000000034
FraB6,B6,B,Fra,13,14
FraB6,B6,B,Fra,14,-8.300000000000011
FraB6,B6,B,Fra,2,51.20000000000002
FraB6,B6,B,Fra,3,4.7999999999999545
FraB6,B6,B,Fra,4,21.80000000000001
FraB6,B6,B,Fra,5,4.400000000000034
FraB6,B6,B,Fra,6,-1.400000000000034
FraB6,B6,B,Fra,7,14.300000000000011
FraB6,B6,B,Fra,8,19.69999999999999
FraB6,B6,B,Fra,9,64.80000000000001
FraB7,B7,B,Fra,0,0
FraB7,B7,B,Fra,1,49.099999999999994
FraB7,B7,B,Fra,10,-9.888888888888914
FraB7,B7,B,Fra,11,16.33333333333337
FraB7,B7,B,Fra,12,3.1333333333333258
FraB7,B7,B,Fra,13,35.42222222222216
FraB7,B7,B,Fra,14,29.52777777777783
FraB7,B7,B,Fra,2,53.27777777777777
FraB7,B7,B,Fra,3,16.22222222222223
FraB7,B7,B,Fra,4,8.222222222222229
FraB7,B7,B,Fra,5,16.666666666666686
FraB7,B7,B,Fra,6,36
FraB7,B7,B,Fra,7,35.66666666666663
FraB7,B7,B,Fra,8,27.77777777777777
FraB7,B7,B,Fra,9,24.888888888888914
FraB8,B8,B,Fra,0,0
FraB8,B8,B,Fra,1,37.900000000000006
FraB8,B8,B,Fra,10,29.66666666666663
FraB8,B8,B,Fra,11,18.77777777777783
FraB8,B8,B,Fra,12,30.22222222222217
FraB8,B8,B,Fra,13,-14.111111111111086
FraB8,B8,B,Fra,14,-23.333333333333314
FraB8,B8,B,Fra,2,14.400000000000006
FraB8,B8,B,Fra,3,6.5
FraB8,B8,B,Fra,4,4.199999999999989
FraB8,B8,B,Fra,5,12.699999999999989
FraB8,B8,B,Fra,6,-1.8999999999999773
FraB8,B8,B,Fra,7,1.3999999999999773
FraB8,B8,B,Fra,8,9.077777777777783
FraB8,B8,B,Fra,9,34.666666666666686
FraB9,B9,B,Fra,0,0
FraB9,B9,B,Fra,1,21.5
FraB9,B9,B,Fra,10,36.10000000000002
FraB9,B9,B,Fra,11,17.399999999999977
FraB9,B9,B,Fra,12,35.10000000000002
FraB9,B9,B,Fra,13,25.799999999999955
FraB9,B9,B,Fra,14,-17.099999999999966
FraB9,B9,B,Fra,2,37.69999999999999
FraB9,B9,B,Fra,3,17.299999999999983
FraB9,B9,B,Fra,4,24.30000000000001
FraB9,B9,B,Fra,5,19.100000000000023
FraB9,B9,B,Fra,6,-9.100000000000023
FraB9,B9,B,Fra,7,-7.5
FraB9,B9,B,Fra,8,114.40000000000003
FraB9,B9,B,Fra,9,-22.600000000000023
FraC1,B1,C,Fra,0,0
FraC1,B1,C,Fra,1,30.900000000000006
FraC1,B1,C,Fra,10,68.60000000000002
FraC1,B1,C,Fra,11,20.80000000000001
FraC1,B1,C,Fra,12,7.199999999999989
FraC1,B1,C,Fra,13,86.40000000000003
FraC1,B1,C,Fra,14,-24.90000000000009
FraC1,B1,C,Fra,2,27.400000000000006
FraC1,B1,C,Fra,3,20.69999999999999
FraC1,B1,C,Fra,4,43.5
FraC1,B1,C,Fra,5,-3.3999999999999773
FraC1,B1,C,Fra,6,12
FraC1,B1,C,Fra,7,0.7999999999999545
FraC1,B1,C,Fra,8,30.30000000000001
FraC1,B1,C,Fra,9,1
FraC10,B10,C,Fra,0,0
FraC10,B10,C,Fra,1,13.400000000000006
FraC10,B10,C,Fra,10,28.30000000000001
FraC10,B10,C,Fra,11,36.89999999999998
FraC10,B10,C,Fra,12,28.399999999999977
FraC10,B10,C,Fra,13,40.60000000000002
FraC10,B10,C,Fra,14,-18.5
FraC10,B10,C,Fra,2,51.400000000000006
FraC10,B10,C,Fra,3,18
FraC10,B10,C,Fra,4,28.899999999999977
FraC10,B10,C,Fra,5,1
FraC10,B10,C,Fra,6,13.699999999999989
FraC10,B10,C,Fra,7,14.100000000000023
FraC10,B10,C,Fra,8,24.19999999999999
FraC10,B10,C,Fra,9,38.10000000000002
FraC2,B2,C,Fra,0,0
FraC2,B2,C,Fra,1,23.5
FraC2,B2,C,Fra,10,90.69999999999999
FraC2,B2,C,Fra,11,23.5
FraC2,B2,C,Fra,12,46
FraC2,B2,C,Fra,13,-1.6999999999999318
FraC2,B2,C,Fra,14,30
FraC2,B2,C,Fra,2,88.60000000000002
FraC2,B2,C,Fra,3,17.599999999999966
FraC2,B2,C,Fra,4,11.100000000000023
FraC2,B2,C,Fra,5,21.099999999999966
FraC2,B2,C,Fra,6,-3.6999999999999886
FraC2,B2,C,Fra,7,17.69999999999999
FraC2,B2,C,Fra,8,31
FraC2,B2,C,Fra,9,12.300000000000011
FraC3,B3,C,Fra,0,0
FraC3,B3,C,Fra,1,2.700000000000017
FraC3,B3,C,Fra,10,25.30000000000001
FraC3,B3,C,Fra,11,23.900000000000034
FraC3,B3,C,Fra,12,35.599999999999966
FraC3,B3,C,Fra,13,14.900000000000034
FraC3,B3,C,Fra,14,54.799999999999955
FraC3,B3,C,Fra,2,29.099999999999994
FraC3,B3,C,Fra,3,27.30000000000001
FraC3,B3,C,Fra,4,19.399999999999977
FraC3,B3,C,Fra,5,28.30000000000001
FraC3,B3,C,Fra,6,13.300000000000011
FraC3,B3,C,Fra,7,20.30000000000001
FraC3,B3,C,Fra,8,7
FraC3,B3,C,Fra,9,21.299999999999955
FraC4,B4,C,Fra,0,0
FraC4,B4,C,Fra,1,10.600000000000023
FraC4,B4,C,Fra,10,53.19999999999999
FraC4,B4,C,Fra,11,1.8999999999999773
FraC4,B4,C,Fra,12,32.80000000000001
FraC4,B4,C,Fra,13,53.5
FraC4,B4,C,Fra,14,26.399999999999977
FraC4,B4,C,Fra,2,46.599999999999966
FraC4,B4,C,Fra,3,10.300000000000011
FraC4,B4,C,Fra,4,20.100000000000023
FraC4,B4,C,Fra,5,38.599999999999966
FraC4,B4,C,Fra,6,12.600000000000023
FraC4,B4,C,Fra,7,23.399999999999977
FraC4,B4,C,Fra,8,3.900000000000034
FraC4,B4,C,Fra,9,30.30000000000001
FraC5,B5,C,Fra,0,0
FraC5,B5,C,Fra,1,26.200000000000017
FraC5,B5,C,Fra,10,31.400000000000034
FraC5,B5,C,Fra,11,41
FraC5,B5,C,Fra,12,48
FraC5,B5,C,Fra,13,47.799999999999955
FraC5,B5,C,Fra,14,45.60000000000002
FraC5,B5,C,Fra,2,53.39999999999998
FraC5,B5,C,Fra,3,11.600000000000023
FraC5,B5,C,Fra,4,20.19999999999999
FraC5,B5,C,Fra,5,49
FraC5,B5,C,Fra,6,-2.8000000000000114
FraC5,B5,C,Fra,7,28.400000000000034
FraC5,B5,C,Fra,8,17.299999999999955
FraC5,B5,C,Fra,9,48.30000000000001
FraC6,B6,C,Fra,0,0
FraC6,B6,C,Fra,1,28.69999999999999
FraC6,B6,C,Fra,10,3.5
FraC6,B6,C,Fra,11,20.80000000000001
FraC6,B6,C,Fra,12,20
FraC6,B6,C,Fra,13,57.19999999999993
FraC6,B6,C,Fra,14,34.5
FraC6,B6,C,Fra,2,44.89999999999998
FraC6,B6,C,Fra,3,8.5
FraC6,B6,C,Fra,4,27.400000000000034
FraC6,B6,C,Fra,5,24.599999999999966
FraC6,B6,C,Fra,6,-1.8999999999999773
FraC6,B6,C,Fra,7,23.399999999999977
FraC6,B6,C,Fra,8,56.10000000000002
FraC6,B6,C,Fra,9,38.80000000000001
FraC7,B7,C,Fra,0,0
FraC7,B7,C,Fra,1,51.76666666666668
FraC7,B7,C,Fra,10,61.44444444444446
FraC7,B7,C,Fra,11,7.111111111111086
FraC7,B7,C,Fra,12,49.33333333333337
FraC7,B7,C,Fra,13,34.111111111111086
FraC7,B7,C,Fra,14,16.33333333333337
FraC7,B7,C,Fra,2,53.111111111111086
FraC7,B7,C,Fra,3,20.888888888888914
FraC7,B7,C,Fra,4,40.22222222222223
FraC7,B7,C,Fra,5,-10.222222222222229
FraC7,B7,C,Fra,6,42.333333333333314
FraC7,B7,C,Fra,7,82.66666666666669
FraC7,B7,C,Fra,8,5.888888888888857
FraC7,B7,C,Fra,9,28.444444444444457
FraC8,B8,C,Fra,0,0
FraC8,B8,C,Fra,1,17.30000000000001
FraC8,B8,C,Fra,10,29.19999999999999
FraC8,B8,C,Fra,11,9.600000000000023
FraC8,B8,C,Fra,12,17.69999999999999
FraC8,B8,C,Fra,13,29.80000000000001
FraC8,B8,C,Fra,14,29.30000000000001
FraC8,B8,C,Fra,2,34
FraC8,B8,C,Fra,3,4.699999999999989
FraC8,B8,C,Fra,4,13.300000000000011
FraC8,B8,C,Fra,5,26.599999999999966
FraC8,B8,C,Fra,6,40.60000000000002
FraC8,B8,C,Fra,7,-14.600000000000023
FraC8,B8,C,Fra,8,39.700000000000045
FraC8,B8,C,Fra,9,24.899999999999977
FraC9,B9,C,Fra,0,0
FraC9,B9,C,Fra,1,33.94444444444446
FraC9,B9,C,Fra,10,57.4444444444444
FraC9,B9,C,Fra,11,15.666666666666742
FraC9,B9,C,Fra,12,30.22222222222217
FraC9,B9,C,Fra,13,37
FraC9,B9,C,Fra,14,41.111111111111086
FraC9,B9,C,Fra,2,52.77777777777777
FraC9,B9,C,Fra,3,-7.666666666666686
FraC9,B9,C,Fra,4,24
FraC9,B9,C,Fra,5,34.55555555555554
FraC9,B9,C,Fra,6,-3.555555555555543
FraC9,B9,C,Fra,7,41.888888888888914
FraC9,B9,C,Fra,8,17.77777777777777
FraC9,B9,C,Fra,9,27.444444444444457
GreB1,B1,B,Gre,0,0
GreB1,B1,B,Gre,1,40.30000000000001
GreB1,B1,B,Gre,10,92.75555555555553
GreB1,B1,B,Gre,11,8.555555555555543
GreB1,B1,B,Gre,12,27.666666666666742
GreB1,B1,B,Gre,13,24.333333333333258
GreB1,B1,B,Gre,14,12.555555555555543
GreB1,B1,B,Gre,2,14.300000000000011
GreB1,B1,B,Gre,3,29.899999999999977
GreB1,B1,B,Gre,4,17
GreB1,B1,B,Gre,5,13.600000000000023
GreB1,B1,B,Gre,6,3.6999999999999886
GreB1,B1,B,Gre,7,9.300000000000011
GreB1,B1,B,Gre,8,34
GreB1,B1,B,Gre,9,21.19999999999999
GreB10,B10,B,Gre,0,0
GreB10,B10,B,Gre,1,16.72222222222223
GreB10,B10,B,Gre,10,60.166666666666686
GreB10,B10,B,Gre,11,38.333333333333314
GreB10,B10,B,Gre,12,127.16666666666663
GreB10,B10,B,Gre,13,68.33333333333337
GreB10,B10,B,Gre,14,11.666666666666629
GreB10,B10,B,Gre,2,29.15277777777777
GreB10,B10,B,Gre,3,8.375
GreB10,B10,B,Gre,4,13.625
GreB10,B10,B,Gre,5,28.25
GreB10,B10,B,Gre,6,2.75
GreB10,B10,B,Gre,7,32.625
GreB10,B10,B,Gre,8,14.333333333333314
GreB10,B10,B,Gre,9,9.666666666666686
GreB2,B2,B,Gre,0,0
GreB2,B2,B,Gre,1,54.099999999999966
GreB2,B2,B,Gre,10,62.23333333333335
GreB2,B2,B,Gre,11,15.8888888888888
GreB2,B2,B,Gre,12,36
GreB2,B2,B,Gre,13,23.77777777777783
GreB2,B2,B,Gre,14,29.555555555555543
GreB2,B2,B,Gre,2,41.30000000000001
GreB2,B2,B,Gre,3,13.600000000000023
GreB2,B2,B,Gre,4,17.80000000000001
GreB2,B2,B,Gre,5,38
GreB2,B2,B,Gre,6,0.7999999999999545
GreB2,B2,B,Gre,7,-7.899999999999977
GreB2,B2,B,Gre,8,28.19999999999999
GreB2,B2,B,Gre,9,40.900000000000034
GreB3,B3,B,Gre,0,0
GreB3,B3,B,Gre,1,31.80000000000001
GreB3,B3,B,Gre,10,22.099999999999966
GreB3,B3,B,Gre,11,26.100000000000023
GreB3,B3,B,Gre,12,69.8222222222222
GreB3,B3,B,Gre,13,16.444444444444457
GreB3,B3,B,Gre,14,36.222222222222285
GreB3,B3,B,Gre,2,26.099999999999966
GreB3,B3,B,Gre,3,29.19999999999999
GreB3,B3,B,Gre,4,23.700000000000045
GreB3,B3,B,Gre,5,8.699999999999989
GreB3,B3,B,Gre,6,11.5
GreB3,B3,B,Gre,7,37.39999999999998
GreB3,B3,B,Gre,8,24.100000000000023
GreB3,B3,B,Gre,9,52.39999999999998
GreB4,B4,B,Gre,0,0
GreB4,B4,B,Gre,1,-53.17777777777775
GreB4,B4,B,Gre,10,40.77777777777777
GreB4,B4,B,Gre,11,5.7777777777777715
GreB4,B4,B,Gre,12,36.88888888888886
GreB4,B4,B,Gre,13,-5.555555555555543
GreB4,B4,B,Gre,14,74.31944444444446
GreB4,B4,B,Gre,2,28.555555555555543
GreB4,B4,B,Gre,3,9.888888888888914
GreB4,B4,B,Gre,4,10.4444444444444
GreB4,B4,B,Gre,5,2.1111111111111427
GreB4,B4,B,Gre,6,17.22222222222223
GreB4,B4,B,Gre,7,34.22222222222223
GreB4,B4,B,Gre,8,17.4444444444444
GreB4,B4,B,Gre,9,27.5555555555556
GreB5,B5,B,Gre,0,0
GreB5,B5,B,Gre,1,62
GreB5,B5,B,Gre,10,29.85714285714289
GreB5,B5,B,Gre,11,31.428571428571445
GreB5,B5,B,Gre,12,27
GreB5,B5,B,Gre,13,10.14285714285711
GreB5,B5,B,Gre,14,0.5714285714285552
GreB5,B5,B,Gre,2,30.077777777777783
GreB5,B5,B,Gre,3,17.444444444444457
GreB5,B5,B,Gre,4,31.111111111111086
GreB5,B5,B,Gre,5,-5.2222222222222285
GreB5,B5,B,Gre,6,28.888888888888914
GreB5,B5,B,Gre,7,32.625
GreB5,B5,B,Gre,8,10.625
GreB5,B5,B,Gre,9,66.75
GreB6,B6,B,Gre,0,0
GreB6,B6,B,Gre,1,39.877777777777794
GreB6,B6,B,Gre,10,40.77777777777777
GreB6,B6,B,Gre,11,27.111111111111086
GreB6,B6,B,Gre,12,43
GreB6,B6,B,Gre,13,12.555555555555543
GreB6,B6,B,Gre,14,83.02777777777783
GreB6,B6,B,Gre,2,20.111111111111143
GreB6,B6,B,Gre,3,19.333333333333314
GreB6,B6,B,Gre,4,23.111111111111086
GreB6,B6,B,Gre,5,0
GreB6,B6,B,Gre,6,22.77777777777777
GreB6,B6,B,Gre,7,13.888888888888914
GreB6,B6,B,Gre,8,40.111111111111086
GreB6,B6,B,Gre,9,-7.333333333333314
GreB7,B7,B,Gre,0,0
GreB7,B7,B,Gre,1,50.80000000000001
GreB7,B7,B,Gre,10,44.5
GreB7,B7,B,Gre,11,38.875
GreB7,B7,B,Gre,12,66.39285714285711
GreB7,B7,B,Gre,13,58.428571428571445
GreB7,B7,B,Gre,14,39.14285714285711
GreB7,B7,B,Gre,2,26.78888888888889
GreB7,B7,B,Gre,3,29.888888888888857
GreB7,B7,B,Gre,4,44.333333333333314
GreB7,B7,B,Gre,5,11.5555555555556
GreB7,B7,B,Gre,6,21.77777777777777
GreB7,B7,B,Gre,7,27.66666666666663
