Rep,Bloc,Trt,Strain,Time,Growth
GreB7,B7,B,Gre,8,18.444444444444457
GreB7,B7,B,Gre,9,7.819444444444457
GreB8,B8,B,Gre,0,0
GreB8,B8,B,Gre,1,31.55000000000001
GreB8,B8,B,Gre,10,-45.190476190476204
GreB8,B8,B,Gre,11,-0.16666666666668561
GreB8,B8,B,Gre,12,47.5
GreB8,B8,B,Gre,13,6.333333333333371
GreB8,B8,B,Gre,14,28.16666666666663
GreB8,B8,B,Gre,2,31.375
GreB8,B8,B,Gre,3,12.625
GreB8,B8,B,Gre,4,20.125
GreB8,B8,B,Gre,5,8
GreB8,B8,B,Gre,6,16.125
GreB8,B8,B,Gre,7,0.125
GreB8,B8,B,Gre,8,31.660714285714278
GreB8,B8,B,Gre,9,132.5714285714286
GreB9,B9,B,Gre,0,0
GreB9,B9,B,Gre,1,68.09999999999997
GreB9,B9,B,Gre,10,87.4920634920635
GreB9,B9,B,Gre,11,57.85714285714283
GreB9,B9,B,Gre,12,-10.28571428571422
GreB9,B9,B,Gre,13,40.857142857142776
GreB9,B9,B,Gre,14,40.71428571428578
GreB9,B9,B,Gre,2,11.322222222222251
GreB9,B9,B,Gre,3,8.777777777777771
GreB9,B9,B,Gre,4,21.555555555555543
GreB9,B9,B,Gre,5,20.111111111111143
GreB9,B9,B,Gre,6,9
GreB9,B9,B,Gre,7,-1.1111111111111427
GreB9,B9,B,Gre,8,27.555555555555543
GreB9,B9,B,Gre,9,27.111111111111143
GreC1,B1,C,Gre,0,0
GreC1,B1,C,Gre,1,28.5
GreC1,B1,C,Gre,10,53.9111111111111
GreC1,B1,C,Gre,11,49.22222222222223
GreC1,B1,C,Gre,12,20.666666666666686
GreC1,B1,C,Gre,13,14.666666666666629
GreC1,B1,C,Gre,14,19.222222222222285
GreC1,B1,C,Gre,2,51.20000000000002
GreC1,B1,C,Gre,3,-16.00000000000003
GreC1,B1,C,Gre,4,52.900000000000006
GreC1,B1,C,Gre,5,3.1000000000000227
GreC1,B1,C,Gre,6,10.099999999999966
GreC1,B1,C,Gre,7,16.69999999999999
GreC1,B1,C,Gre,8,49.80000000000001
GreC1,B1,C,Gre,9,7
GreC10,B10,C,Gre,0,0
GreC10,B10,C,Gre,1,31.399999999999977
GreC10,B10,C,Gre,10,44.60000000000002
GreC10,B10,C,Gre,11,11.899999999999977
GreC10,B10,C,Gre,12,55.799999999999955
GreC10,B10,C,Gre,13,11.899999999999977
GreC10,B10,C,Gre,14,29.100000000000023
GreC10,B10,C,Gre,2,71.90000000000003
GreC10,B10,C,Gre,3,11.699999999999989
GreC10,B10,C,Gre,4,17.5
GreC10,B10,C,Gre,5,29.69999999999999
GreC10,B10,C,Gre,6,-19.100000000000023
GreC10,B10,C,Gre,7,9.800000000000011
GreC10,B10,C,Gre,8,59.900000000000034
GreC10,B10,C,Gre,9,63.5
GreC2,B2,C,Gre,0,0
GreC2,B2,C,Gre,1,16
GreC2,B2,C,Gre,10,77.76666666666671
GreC2,B2,C,Gre,11,51.555555555555486
GreC2,B2,C,Gre,12,50.66666666666674
GreC2,B2,C,Gre,13,14.666666666666629
GreC2,B2,C,Gre,14,-8.777777777777715
GreC2,B2,C,Gre,2,35.80000000000001
GreC2,B2,C,Gre,3,45.60000000000002
GreC2,B2,C,Gre,4,21.5
GreC2,B2,C,Gre,5,13.799999999999955
GreC2,B2,C,Gre,6,-6.199999999999989
GreC2,B2,C,Gre,7,5.300000000000011
GreC2,B2,C,Gre,8,20.5
GreC2,B2,C,Gre,9,38.39999999999998
GreC3,B3,C,Gre,0,0
GreC3,B3,C,Gre,1,-16.599999999999994
GreC3,B3,C,Gre,10,75.66666666666663
GreC3,B3,C,Gre,11,47.44444444444446
GreC3,B3,C,Gre,12,33
GreC3,B3,C,Gre,13,14.111111111111086
GreC3,B3,C,Gre,14,9.888888888888914
GreC3,B3,C,Gre,2,69.6
GreC3,B3,C,Gre,3,38.400000000000034
GreC3,B3,C,Gre,4,48.299999999999955
GreC3,B3,C,Gre,5,-1.2999999999999545
GreC3,B3,C,Gre,6,-6.2000000000000455
GreC3,B3,C,Gre,7,-0.0999999999999659
GreC3,B3,C,Gre,8,98.5333333333333
GreC3,B3,C,Gre,9,46.444444444444514
GreC4,B4,C,Gre,0,0
GreC4,B4,C,Gre,1,16.5
GreC4,B4,C,Gre,10,75.70000000000005
GreC4,B4,C,Gre,11,67.19999999999993
GreC4,B4,C,Gre,12,56.10000000000002
GreC4,B4,C,Gre,13,19.700000000000045
GreC4,B4,C,Gre,14,4.2999999999999545
GreC4,B4,C,Gre,2,74.5
GreC4,B4,C,Gre,3,36.60000000000002
GreC4,B4,C,Gre,4,32.799999999999955
GreC4,B4,C,Gre,5,24.30000000000001
GreC4,B4,C,Gre,6,-10.599999999999966
GreC4,B4,C,Gre,7,9.199999999999989
GreC4,B4,C,Gre,8,11
GreC4,B4,C,Gre,9,40.69999999999999
GreC5,B5,C,Gre,0,0
GreC5,B5,C,Gre,1,43.60000000000002
GreC5,B5,C,Gre,10,38.10000000000002
GreC5,B5,C,Gre,11,21.199999999999932
GreC5,B5,C,Gre,12,8.300000000000068
GreC5,B5,C,Gre,13,-21.100000000000023
GreC5,B5,C,Gre,14,51.69999999999993
GreC5,B5,C,Gre,2,43.599999999999966
GreC5,B5,C,Gre,3,25.400000000000034
GreC5,B5,C,Gre,4,17.69999999999999
GreC5,B5,C,Gre,5,-2.5
GreC5,B5,C,Gre,6,10.199999999999989
GreC5,B5,C,Gre,7,43.60000000000002
GreC5,B5,C,Gre,8,44.5
GreC5,B5,C,Gre,9,76.80000000000001
GreC6,B6,C,Gre,0,0
GreC6,B6,C,Gre,1,58.80000000000001
GreC6,B6,C,Gre,10,50.099999999999966
GreC6,B6,C,Gre,11,-3.599999999999966
GreC6,B6,C,Gre,12,25.5
GreC6,B6,C,Gre,13,2.2999999999999545
GreC6,B6,C,Gre,14,8.600000000000023
GreC6,B6,C,Gre,2,37.19999999999999
GreC6,B6,C,Gre,3,16.899999999999977
GreC6,B6,C,Gre,4,15.600000000000023
GreC6,B6,C,Gre,5,-1.6999999999999886
GreC6,B6,C,Gre,6,0.5
GreC6,B6,C,Gre,7,25.19999999999999
GreC6,B6,C,Gre,8,66.5
GreC6,B6,C,Gre,9,15.100000000000023
GreC7,B7,C,Gre,0,0
GreC7,B7,C,Gre,1,69.80000000000001
GreC7,B7,C,Gre,10,39.39999999999998
GreC7,B7,C,Gre,11,13.400000000000091
GreC7,B7,C,Gre,12,54.59999999999991
GreC7,B7,C,Gre,13,32.477777777777874
GreC7,B7,C,Gre,14,26.8888888888888
GreC7,B7,C,Gre,2,41.30000000000001
GreC7,B7,C,Gre,3,29
GreC7,B7,C,Gre,4,0.39999999999997726
GreC7,B7,C,Gre,5,2.3000000000000114
GreC7,B7,C,Gre,6,36.60000000000002
GreC7,B7,C,Gre,7,63.89999999999998
GreC7,B7,C,Gre,8,1.1999999999999886
GreC7,B7,C,Gre,9,38.69999999999999
GreC8,B8,C,Gre,0,0
GreC8,B8,C,Gre,1,33.10000000000002
GreC8,B8,C,Gre,10,51.700000000000045
GreC8,B8,C,Gre,11,-11.100000000000023
GreC8,B8,C,Gre,12,22.5
GreC8,B8,C,Gre,13,50.39999999999998
GreC8,B8,C,Gre,14,21.5
GreC8,B8,C,Gre,2,63.89999999999998
GreC8,B8,C,Gre,3,22.400000000000034
GreC8,B8,C,Gre,4,12.699999999999989
GreC8,B8,C,Gre,5,-3.900000000000034
GreC8,B8,C,Gre,6,68.20000000000005
GreC8,B8,C,Gre,7,6.899999999999977
GreC8,B8,C,Gre,8,35.39999999999998
GreC8,B8,C,Gre,9,50.89999999999998
GreC9,B9,C,Gre,0,0
GreC9,B9,C,Gre,1,78.19999999999999
GreC9,B9,C,Gre,10,87.19999999999993
GreC9,B9,C,Gre,11,28.40000000000009
GreC9,B9,C,Gre,12,62.89999999999998
GreC9,B9,C,Gre,13,-5.300000000000068
GreC9,B9,C,Gre,14,56.5
GreC9,B9,C,Gre,2,38.10000000000002
GreC9,B9,C,Gre,3,12.5
GreC9,B9,C,Gre,4,21.399999999999977
GreC9,B9,C,Gre,5,35.30000000000001
GreC9,B9,C,Gre,6,11.699999999999989
GreC9,B9,C,Gre,7,28.80000000000001
GreC9,B9,C,Gre,8,50.30000000000001
GreC9,B9,C,Gre,9,32.80000000000001
Inv1B1,B1,B,Inv1,0,0
Inv1B1,B1,B,Inv1,1,51.099999999999966
Inv1B1,B1,B,Inv1,10,69.125
Inv1B1,B1,B,Inv1,11,49.5
Inv1B1,B1,B,Inv1,12,41
Inv1B1,B1,B,Inv1,13,12.25
Inv1B1,B1,B,Inv1,14,25.196428571428555
Inv1B1,B1,B,Inv1,2,31.30000000000001
Inv1B1,B1,B,Inv1,3,37.80000000000001
Inv1B1,B1,B,Inv1,4,18.5
Inv1B1,B1,B,Inv1,5,12.800000000000011
Inv1B1,B1,B,Inv1,6,-7.300000000000011
Inv1B1,B1,B,Inv1,7,10.800000000000011
Inv1B1,B1,B,Inv1,8,26.44999999999999
Inv1B1,B1,B,Inv1,9,19.25
Inv1B10,B10,B,Inv1,0,0
Inv1B10,B10,B,Inv1,1,84.82222222222222
Inv1B10,B10,B,Inv1,10,98.46428571428567
Inv1B10,B10,B,Inv1,11,10.571428571428669
Inv1B10,B10,B,Inv1,12,17.42857142857133
Inv1B10,B10,B,Inv1,13,22.285714285714334
Inv1B10,B10,B,Inv1,14,-50.285714285714334
Inv1B10,B10,B,Inv1,2,22.22222222222223
Inv1B10,B10,B,Inv1,3,13.666666666666629
Inv1B10,B10,B,Inv1,4,29.5555555555556
Inv1B10,B10,B,Inv1,5,6.4444444444444
Inv1B10,B10,B,Inv1,6,-0.11111111111108585
Inv1B10,B10,B,Inv1,7,2
Inv1B10,B10,B,Inv1,8,26.25
Inv1B10,B10,B,Inv1,9,55
Inv1B2,B2,B,Inv1,0,0
Inv1B2,B2,B,Inv1,1,21.69999999999999
Inv1B2,B2,B,Inv1,10,54
Inv1B2,B2,B,Inv1,11,29
Inv1B2,B2,B,Inv1,12,47.66666666666663
Inv1B2,B2,B,Inv1,13,110.03333333333342
Inv1B2,B2,B,Inv1,14,-16.600000000000023
Inv1B2,B2,B,Inv1,2,40
Inv1B2,B2,B,Inv1,3,25.5
Inv1B2,B2,B,Inv1,4,13.922222222222217
Inv1B2,B2,B,Inv1,5,33.55555555555554
Inv1B2,B2,B,Inv1,6,7.555555555555543
Inv1B2,B2,B,Inv1,7,29.666666666666686
Inv1B2,B2,B,Inv1,8,20.375
Inv1B2,B2,B,Inv1,9,10.125
Inv1B3,B3,B,Inv1,0,0
Inv1B3,B3,B,Inv1,1,48.4111111111111
Inv1B3,B3,B,Inv1,10,9.833333333333314
Inv1B3,B3,B,Inv1,11,58
Inv1B3,B3,B,Inv1,12,26
Inv1B3,B3,B,Inv1,13,2.5
Inv1B3,B3,B,Inv1,14,27.5
Inv1B3,B3,B,Inv1,2,49.888888888888914
Inv1B3,B3,B,Inv1,3,18.5
Inv1B3,B3,B,Inv1,4,22.25
Inv1B3,B3,B,Inv1,5,-10.25
Inv1B3,B3,B,Inv1,6,24.625
Inv1B3,B3,B,Inv1,7,-7.75
Inv1B3,B3,B,Inv1,8,23.196428571428555
Inv1B3,B3,B,Inv1,9,-5.40476190476187
Inv1B4,B4,B,Inv1,0,0
Inv1B4,B4,B,Inv1,1,35.19999999999999
Inv1B4,B4,B,Inv1,10,30.5
Inv1B4,B4,B,Inv1,11,76.69999999999999
Inv1B4,B4,B,Inv1,12,23.37777777777785
Inv1B4,B4,B,Inv1,13,35.33333333333326
Inv1B4,B4,B,Inv1,14,45.638888888888914
Inv1B4,B4,B,Inv1,2,42.00000000000003
Inv1B4,B4,B,Inv1,3,13.199999999999989
Inv1B4,B4,B,Inv1,4,48
Inv1B4,B4,B,Inv1,5,12.899999999999977
Inv1B4,B4,B,Inv1,6,-2.8000000000000114
Inv1B4,B4,B,Inv1,7,31.900000000000034
Inv1B4,B4,B,Inv1,8,40.099999999999966
Inv1B4,B4,B,Inv1,9,18.30000000000001
Inv1B5,B5,B,Inv1,0,0
Inv1B5,B5,B,Inv1,1,68.5
Inv1B5,B5,B,Inv1,10,35.44444444444446
Inv1B5,B5,B,Inv1,11,29.333333333333314
Inv1B5,B5,B,Inv1,12,27.33333333333337
Inv1B5,B5,B,Inv1,13,13.666666666666629
Inv1B5,B5,B,Inv1,14,45.388888888888914
Inv1B5,B5,B,Inv1,2,23.69999999999999
Inv1B5,B5,B,Inv1,3,32.355555555555554
Inv1B5,B5,B,Inv1,4,7.111111111111143
Inv1B5,B5,B,Inv1,5,12.111111111111086
Inv1B5,B5,B,Inv1,6,5.111111111111143
Inv1B5,B5,B,Inv1,7,11.111111111111086
Inv1B5,B5,B,Inv1,8,14.777777777777771
Inv1B5,B5,B,Inv1,9,50.55555555555554
Inv1B6,B6,B,Inv1,0,0
Inv1B6,B6,B,Inv1,1,86.62222222222223
Inv1B6,B6,B,Inv1,10,9.666666666666686
Inv1B6,B6,B,Inv1,11,28.055555555555543
Inv1B6,B6,B,Inv1,12,174.33333333333337
Inv1B6,B6,B,Inv1,13,5.3333333333332575
Inv1B6,B6,B,Inv1,14,-0.6666666666666288
Inv1B6,B6,B,Inv1,2,6.333333333333314
Inv1B6,B6,B,Inv1,3,33.22222222222223
Inv1B6,B6,B,Inv1,4,29.22222222222223
Inv1B6,B6,B,Inv1,5,-8
Inv1B6,B6,B,Inv1,6,-3.6666666666666856
Inv1B6,B6,B,Inv1,7,11.222222222222229
Inv1B6,B6,B,Inv1,8,15
Inv1B6,B6,B,Inv1,9,71.22222222222223
Inv1B7,B7,B,Inv1,0,0
Inv1B7,B7,B,Inv1,1,56
Inv1B7,B7,B,Inv1,10,53.77777777777777
Inv1B7,B7,B,Inv1,11,-11.666666666666686
Inv1B7,B7,B,Inv1,12,-5.6527777777777715
Inv1B7,B7,B,Inv1,13,9.25
Inv1B7,B7,B,Inv1,14,70.375
Inv1B7,B7,B,Inv1,2,16.30000000000001
Inv1B7,B7,B,Inv1,3,-6.2000000000000455
Inv1B7,B7,B,Inv1,4,13.400000000000034
Inv1B7,B7,B,Inv1,5,26.69999999999999
Inv1B7,B7,B,Inv1,6,29
Inv1B7,B7,B,Inv1,7,40.89999999999998
Inv1B7,B7,B,Inv1,8,-1
Inv1B7,B7,B,Inv1,9,10.266666666666708
Inv1B8,B8,B,Inv1,0,0
Inv1B8,B8,B,Inv1,1,53.39999999999998
Inv1B8,B8,B,Inv1,10,81.68055555555554
Inv1B8,B8,B,Inv1,11,45.5
Inv1B8,B8,B,Inv1,12,12.375
Inv1B8,B8,B,Inv1,13,25.5
Inv1B8,B8,B,Inv1,14,5.5
Inv1B8,B8,B,Inv1,2,39.5
Inv1B8,B8,B,Inv1,3,25.30000000000001
Inv1B8,B8,B,Inv1,4,18.5
Inv1B8,B8,B,Inv1,5,26.80000000000001
Inv1B8,B8,B,Inv1,6,11.600000000000023
Inv1B8,B8,B,Inv1,7,2.8999999999999773
Inv1B8,B8,B,Inv1,8,10.833333333333314
Inv1B8,B8,B,Inv1,9,9.111111111111143
Inv1B9,B9,B,Inv1,0,0
Inv1B9,B9,B,Inv1,1,28.855555555555554
Inv1B9,B9,B,Inv1,10,-2
Inv1B9,B9,B,Inv1,11,26.166666666666686
Inv1B9,B9,B,Inv1,12,20.333333333333314
Inv1B9,B9,B,Inv1,13,62.833333333333314
Inv1B9,B9,B,Inv1,14,18.166666666666742
Inv1B9,B9,B,Inv1,2,15.222222222222229
Inv1B9,B9,B,Inv1,3,6.888888888888914
Inv1B9,B9,B,Inv1,4,9.958333333333314
Inv1B9,B9,B,Inv1,5,13
Inv1B9,B9,B,Inv1,6,23.660714285714278
Inv1B9,B9,B,Inv1,7,4.714285714285722
Inv1B9,B9,B,Inv1,8,55
Inv1B9,B9,B,Inv1,9,24.333333333333314
Inv1C1,B1,C,Inv1,0,0
Inv1C1,B1,C,Inv1,1,104.79999999999998
Inv1C1,B1,C,Inv1,10,-15.444444444444343
Inv1C1,B1,C,Inv1,11,42.55555555555554
Inv1C1,B1,C,Inv1,12,27.41666666666663
Inv1C1,B1,C,Inv1,13,4.5
Inv1C1,B1,C,Inv1,14,0.625
Inv1C1,B1,C,Inv1,2,37.5
Inv1C1,B1,C,Inv1,3,13.900000000000034
Inv1C1,B1,C,Inv1,4,16.599999999999966
Inv1C1,B1,C,Inv1,5,12.800000000000011
Inv1C1,B1,C,Inv1,6,7.600000000000023
Inv1C1,B1,C,Inv1,7,22.899999999999977
Inv1C1,B1,C,Inv1,8,94.35555555555555
Inv1C1,B1,C,Inv1,9,15.666666666666629
Inv1C10,B10,C,Inv1,0,0
Inv1C10,B10,C,Inv1,1,43.50000000000003
Inv1C10,B10,C,Inv1,10,43
Inv1C10,B10,C,Inv1,11,45.39999999999998
Inv1C10,B10,C,Inv1,12,35.39999999999998
Inv1C10,B10,C,Inv1,13,-5.399999999999977
Inv1C10,B10,C,Inv1,14,63.200000000000045
Inv1C10,B10,C,Inv1,2,89.29999999999995
Inv1C10,B10,C,Inv1,3,17
Inv1C10,B10,C,Inv1,4,11.900000000000034
Inv1C10,B10,C,Inv1,5,2
Inv1C10,B10,C,Inv1,6,22.69999999999999
Inv1C10,B10,C,Inv1,7,23
Inv1C10,B10,C,Inv1,8,53.60000000000002
Inv1C10,B10,C,Inv1,9,69
Inv1C2,B2,C,Inv1,0,0
Inv1C2,B2,C,Inv1,1,30.399999999999977
Inv1C2,B2,C,Inv1,10,27.099999999999966
Inv1C2,B2,C,Inv1,11,42.80000000000001
Inv1C2,B2,C,Inv1,12,31.599999999999966
Inv1C2,B2,C,Inv1,13,49
Inv1C2,B2,C,Inv1,14,-14.399999999999977
Inv1C2,B2,C,Inv1,2,32.60000000000002
Inv1C2,B2,C,Inv1,3,19
Inv1C2,B2,C,Inv1,4,15.300000000000011
Inv1C2,B2,C,Inv1,5,7
Inv1C2,B2,C,Inv1,6,13.199999999999989
Inv1C2,B2,C,Inv1,7,19.80000000000001
Inv1C2,B2,C,Inv1,8,28.30000000000001
Inv1C2,B2,C,Inv1,9,18.69999999999999
Inv1C3,B3,C,Inv1,0,0
Inv1C3,B3,C,Inv1,1,20.69999999999999
Inv1C3,B3,C,Inv1,10,41.599999999999966
Inv1C3,B3,C,Inv1,11,27.5
Inv1C3,B3,C,Inv1,12,23.5
Inv1C3,B3,C,Inv1,13,-14.099999999999909
Inv1C3,B3,C,Inv1,14,22.09999999999991
Inv1C3,B3,C,Inv1,2,53.80000000000001
Inv1C3,B3,C,Inv1,3,12.899999999999977
Inv1C3,B3,C,Inv1,4,37.60000000000002
Inv1C3,B3,C,Inv1,5,-9.100000000000023
Inv1C3,B3,C,Inv1,6,12.700000000000045
Inv1C3,B3,C,Inv1,7,-5.5
Inv1C3,B3,C,Inv1,8,72.69999999999999
Inv1C3,B3,C,Inv1,9,47.89999999999998
Inv1C4,B4,C,Inv1,0,0
Inv1C4,B4,C,Inv1,1,21.900000000000006
Inv1C4,B4,C,Inv1,10,76.59999999999997
Inv1C4,B4,C,Inv1,11,38.200000000000045
Inv1C4,B4,C,Inv1,12,23.699999999999932
Inv1C4,B4,C,Inv1,13,10.600000000000023
Inv1C4,B4,C,Inv1,14,7.399999999999977
Inv1C4,B4,C,Inv1,2,69.20000000000002
Inv1C4,B4,C,Inv1,3,30.69999999999999
Inv1C4,B4,C,Inv1,4,4.899999999999977
Inv1C4,B4,C,Inv1,5,14.5
Inv1C4,B4,C,Inv1,6,2
Inv1C4,B4,C,Inv1,7,-0.39999999999997726
Inv1C4,B4,C,Inv1,8,52.89999999999998
Inv1C4,B4,C,Inv1,9,35.900000000000034
Inv1C5,B5,C,Inv1,0,0
Inv1C5,B5,C,Inv1,1,37.599999999999994
Inv1C5,B5,C,Inv1,10,41.58928571428572
Inv1C5,B5,C,Inv1,11,24.119047619047592
Inv1C5,B5,C,Inv1,12,24
Inv1C5,B5,C,Inv1,13,139.66666666666669
Inv1C5,B5,C,Inv1,14,-47
Inv1C5,B5,C,Inv1,2,96.69999999999999
Inv1C5,B5,C,Inv1,3,-42.5
Inv1C5,B5,C,Inv1,4,14.300000000000011
Inv1C5,B5,C,Inv1,5,15.600000000000023
Inv1C5,B5,C,Inv1,6,-17.655555555555566
Inv1C5,B5,C,Inv1,7,28.888888888888857
Inv1C5,B5,C,Inv1,8,22.33333333333337
Inv1C5,B5,C,Inv1,9,24.458333333333314
Inv1C6,B6,C,Inv1,0,0
Inv1C6,B6,C,Inv1,1,68.40000000000003
Inv1C6,B6,C,Inv1,10,41.60000000000002
Inv1C6,B6,C,Inv1,11,43.69999999999993
Inv1C6,B6,C,Inv1,12,27.800000000000068
Inv1C6,B6,C,Inv1,13,43.89999999999998
Inv1C6,B6,C,Inv1,14,18.799999999999955
Inv1C6,B6,C,Inv1,2,56.599999999999966
Inv1C6,B6,C,Inv1,3,39
Inv1C6,B6,C,Inv1,4,14.100000000000023
Inv1C6,B6,C,Inv1,5,12.599999999999966
Inv1C6,B6,C,Inv1,6,-4.599999999999966
Inv1C6,B6,C,Inv1,7,20.5
Inv1C6,B6,C,Inv1,8,53.099999999999966
Inv1C6,B6,C,Inv1,9,56.60000000000002
Inv1C7,B7,C,Inv1,0,0
Inv1C7,B7,C,Inv1,1,52.5
Inv1C7,B7,C,Inv1,10,42
Inv1C7,B7,C,Inv1,11,8.666666666666742
Inv1C7,B7,C,Inv1,12,43.55555555555554
Inv1C7,B7,C,Inv1,13,6.555555555555543
Inv1C7,B7,C,Inv1,14,1.555555555555543
Inv1C7,B7,C,Inv1,2,47.69999999999999
Inv1C7,B7,C,Inv1,3,20
Inv1C7,B7,C,Inv1,4,-0.5
Inv1C7,B7,C,Inv1,5,11.800000000000011
Inv1C7,B7,C,Inv1,6,13.899999999999977
Inv1C7,B7,C,Inv1,7,46.60000000000002
Inv1C7,B7,C,Inv1,8,45.69999999999999
Inv1C7,B7,C,Inv1,9,39.111111111111086
Inv1C8,B8,C,Inv1,0,0
Inv1C8,B8,C,Inv1,1,40.900000000000006
Inv1C8,B8,C,Inv1,10,43.799999999999955
Inv1C8,B8,C,Inv1,11,48.700000000000045
Inv1C8,B8,C,Inv1,12,35.299999999999955
Inv1C8,B8,C,Inv1,13,-2.5
Inv1C8,B8,C,Inv1,14,13.800000000000068
Inv1C8,B8,C,Inv1,2,56.20000000000002
Inv1C8,B8,C,Inv1,3,14.300000000000011
Inv1C8,B8,C,Inv1,4,38.099999999999966
Inv1C8,B8,C,Inv1,5,-4.099999999999966
Inv1C8,B8,C,Inv1,6,35.5
Inv1C8,B8,C,Inv1,7,10.299999999999955
Inv1C8,B8,C,Inv1,8,43
Inv1C8,B8,C,Inv1,9,54.200000000000045
Inv1C9,B9,C,Inv1,0,0
Inv1C9,B9,C,Inv1,1,40.69999999999999
Inv1C9,B9,C,Inv1,10,48
Inv1C9,B9,C,Inv1,11,18.111111111111086
Inv1C9,B9,C,Inv1,12,46.888888888888914
Inv1C9,B9,C,Inv1,13,22.111111111111086
Inv1C9,B9,C,Inv1,14,56.66666666666674
Inv1C9,B9,C,Inv1,2,33.5
Inv1C9,B9,C,Inv1,3,6.900000000000034
Inv1C9,B9,C,Inv1,4,16.30000000000001
Inv1C9,B9,C,Inv1,5,14
Inv1C9,B9,C,Inv1,6,18.45555555555552
Inv1C9,B9,C,Inv1,7,41.11111111111114
Inv1C9,B9,C,Inv1,8,25.888888888888857
Inv1C9,B9,C,Inv1,9,35
Inv2B1,B1,B,Inv2,0,0
Inv2B1,B1,B,Inv2,1,42.377777777777766
Inv2B1,B1,B,Inv2,10,48.625
Inv2B1,B1,B,Inv2,11,22.375
Inv2B1,B1,B,Inv2,12,64.75
Inv2B1,B1,B,Inv2,13,19.25
Inv2B1,B1,B,Inv2,14,-4
Inv2B1,B1,B,Inv2,2,21.22222222222223
Inv2B1,B1,B,Inv2,3,27.625
Inv2B1,B1,B,Inv2,4,40.375
Inv2B1,B1,B,Inv2,5,-7.625
