Rep,Bloc,Trt,Strain,Time,Growth
Inv2B1,B1,B,Inv2,6,4.5
Inv2B1,B1,B,Inv2,7,30.5
Inv2B1,B1,B,Inv2,8,33.375
Inv2B1,B1,B,Inv2,9,-8.75
Inv2B10,B10,B,Inv2,0,0
Inv2B10,B10,B,Inv2,1,-3.3249999999999886
Inv2B10,B10,B,Inv2,10,58.125
Inv2B10,B10,B,Inv2,11,35.875
Inv2B10,B10,B,Inv2,12,14.875
Inv2B10,B10,B,Inv2,13,-3.25
Inv2B10,B10,B,Inv2,14,238.5
Inv2B10,B10,B,Inv2,2,41.375
Inv2B10,B10,B,Inv2,3,18.875
Inv2B10,B10,B,Inv2,4,17.875
Inv2B10,B10,B,Inv2,5,2
Inv2B10,B10,B,Inv2,6,-3
Inv2B10,B10,B,Inv2,7,-3.125
Inv2B10,B10,B,Inv2,8,53.25
Inv2B10,B10,B,Inv2,9,48.875
Inv2B2,B2,B,Inv2,0,0
Inv2B2,B2,B,Inv2,1,59.69999999999999
Inv2B2,B2,B,Inv2,10,42.375
Inv2B2,B2,B,Inv2,11,11
Inv2B2,B2,B,Inv2,12,67.625
Inv2B2,B2,B,Inv2,13,15.75
Inv2B2,B2,B,Inv2,14,10.25
Inv2B2,B2,B,Inv2,2,-9.444444444444457
Inv2B2,B2,B,Inv2,3,23.888888888888914
Inv2B2,B2,B,Inv2,4,10.055555555555543
Inv2B2,B2,B,Inv2,5,23.625
Inv2B2,B2,B,Inv2,6,11.625
Inv2B2,B2,B,Inv2,7,28.75
Inv2B2,B2,B,Inv2,8,31.125
Inv2B2,B2,B,Inv2,9,29.5
Inv2B3,B3,B,Inv2,0,0
Inv2B3,B3,B,Inv2,1,41.05555555555554
Inv2B3,B3,B,Inv2,10,59.57142857142861
Inv2B3,B3,B,Inv2,11,69.14285714285711
Inv2B3,B3,B,Inv2,12,13.571428571428555
Inv2B3,B3,B,Inv2,13,19.571428571428612
Inv2B3,B3,B,Inv2,14,-22.714285714285722
Inv2B3,B3,B,Inv2,2,20.944444444444457
Inv2B3,B3,B,Inv2,3,11.875
Inv2B3,B3,B,Inv2,4,10.625
Inv2B3,B3,B,Inv2,5,27.857142857142833
Inv2B3,B3,B,Inv2,6,11.714285714285722
Inv2B3,B3,B,Inv2,7,9.142857142857167
Inv2B3,B3,B,Inv2,8,25.571428571428555
Inv2B3,B3,B,Inv2,9,0.2857142857142776
Inv2B4,B4,B,Inv2,0,0
Inv2B4,B4,B,Inv2,1,41.125
Inv2B4,B4,B,Inv2,10,44.625
Inv2B4,B4,B,Inv2,11,16.375
Inv2B4,B4,B,Inv2,12,24.125
Inv2B4,B4,B,Inv2,13,-10.25
Inv2B4,B4,B,Inv2,14,40.214285714285666
Inv2B4,B4,B,Inv2,2,37.25
Inv2B4,B4,B,Inv2,3,14.375
Inv2B4,B4,B,Inv2,4,34.5
Inv2B4,B4,B,Inv2,5,-6
Inv2B4,B4,B,Inv2,6,-8.75
Inv2B4,B4,B,Inv2,7,15.5
Inv2B4,B4,B,Inv2,8,57.125
Inv2B4,B4,B,Inv2,9,22.5
Inv2B5,B5,B,Inv2,0,0
Inv2B5,B5,B,Inv2,1,12
Inv2B5,B5,B,Inv2,10,46.55555555555554
Inv2B5,B5,B,Inv2,11,19.333333333333314
Inv2B5,B5,B,Inv2,12,29.166666666666686
Inv2B5,B5,B,Inv2,13,25.875
Inv2B5,B5,B,Inv2,14,2.125
Inv2B5,B5,B,Inv2,2,35.29999999999998
Inv2B5,B5,B,Inv2,3,21.900000000000034
Inv2B5,B5,B,Inv2,4,7.099999999999966
Inv2B5,B5,B,Inv2,5,10.800000000000011
Inv2B5,B5,B,Inv2,6,8.300000000000011
Inv2B5,B5,B,Inv2,7,-5.699999999999989
Inv2B5,B5,B,Inv2,8,23.099999999999966
Inv2B5,B5,B,Inv2,9,35.24444444444447
Inv2B6,B6,B,Inv2,0,0
Inv2B6,B6,B,Inv2,1,13.199999999999989
Inv2B6,B6,B,Inv2,10,42.33333333333337
Inv2B6,B6,B,Inv2,11,39
Inv2B6,B6,B,Inv2,12,88.33333333333331
Inv2B6,B6,B,Inv2,13,3.875
Inv2B6,B6,B,Inv2,14,14.125
Inv2B6,B6,B,Inv2,2,74.6
Inv2B6,B6,B,Inv2,3,20.100000000000023
Inv2B6,B6,B,Inv2,4,22.30000000000001
Inv2B6,B6,B,Inv2,5,4.699999999999989
Inv2B6,B6,B,Inv2,6,-8.199999999999989
Inv2B6,B6,B,Inv2,7,60.5
Inv2B6,B6,B,Inv2,8,18.399999999999977
Inv2B6,B6,B,Inv2,9,33.833333333333314
Inv2B7,B7,B,Inv2,0,0
Inv2B7,B7,B,Inv2,1,6.775000000000006
Inv2B7,B7,B,Inv2,10,34.83333333333337
Inv2B7,B7,B,Inv2,11,0.3333333333333144
Inv2B7,B7,B,Inv2,12,49.666666666666686
Inv2B7,B7,B,Inv2,13,-28.33333333333337
Inv2B7,B7,B,Inv2,14,15.333333333333371
Inv2B7,B7,B,Inv2,2,19.375
Inv2B7,B7,B,Inv2,3,14.125
Inv2B7,B7,B,Inv2,4,40.053571428571445
Inv2B7,B7,B,Inv2,5,-3.428571428571445
Inv2B7,B7,B,Inv2,6,11.5
Inv2B7,B7,B,Inv2,7,15.166666666666686
Inv2B7,B7,B,Inv2,8,44.333333333333314
Inv2B7,B7,B,Inv2,9,19.833333333333314
Inv2B8,B8,B,Inv2,0,0
Inv2B8,B8,B,Inv2,1,23.133333333333354
Inv2B8,B8,B,Inv2,10,15.888888888888914
Inv2B8,B8,B,Inv2,11,42.625
Inv2B8,B8,B,Inv2,12,16.625
Inv2B8,B8,B,Inv2,13,19
Inv2B8,B8,B,Inv2,14,-4.25
Inv2B8,B8,B,Inv2,2,2.8888888888888857
Inv2B8,B8,B,Inv2,3,32.666666666666686
Inv2B8,B8,B,Inv2,4,-5.5555555555556
Inv2B8,B8,B,Inv2,5,4.444444444444457
Inv2B8,B8,B,Inv2,6,19.77777777777777
Inv2B8,B8,B,Inv2,7,-3.6666666666666288
Inv2B8,B8,B,Inv2,8,8.111111111111086
Inv2B8,B8,B,Inv2,9,13.111111111111086
Inv2B9,B9,B,Inv2,0,0
Inv2B9,B9,B,Inv2,1,-6
Inv2B9,B9,B,Inv2,10,26.899999999999977
Inv2B9,B9,B,Inv2,11,42
Inv2B9,B9,B,Inv2,12,53.44444444444446
Inv2B9,B9,B,Inv2,13,-44.11111111111114
Inv2B9,B9,B,Inv2,14,8.333333333333371
Inv2B9,B9,B,Inv2,2,53
Inv2B9,B9,B,Inv2,3,9.399999999999977
Inv2B9,B9,B,Inv2,4,20.5
Inv2B9,B9,B,Inv2,5,6.5
Inv2B9,B9,B,Inv2,6,2.5
Inv2B9,B9,B,Inv2,7,19.100000000000023
Inv2B9,B9,B,Inv2,8,14.100000000000023
Inv2B9,B9,B,Inv2,9,25
Inv2C1,B1,C,Inv2,0,0
Inv2C1,B1,C,Inv2,1,8
Inv2C1,B1,C,Inv2,10,21.69999999999999
Inv2C1,B1,C,Inv2,11,58.44444444444446
Inv2C1,B1,C,Inv2,12,46.55555555555554
Inv2C1,B1,C,Inv2,13,42
Inv2C1,B1,C,Inv2,14,16.33333333333337
Inv2C1,B1,C,Inv2,2,39.20000000000002
Inv2C1,B1,C,Inv2,3,23.399999999999977
Inv2C1,B1,C,Inv2,4,29.600000000000023
Inv2C1,B1,C,Inv2,5,14.199999999999989
Inv2C1,B1,C,Inv2,6,13.899999999999977
Inv2C1,B1,C,Inv2,7,30.5
Inv2C1,B1,C,Inv2,8,3.5
Inv2C1,B1,C,Inv2,9,14.600000000000023
Inv2C10,B10,C,Inv2,0,0
Inv2C10,B10,C,Inv2,1,14.400000000000006
Inv2C10,B10,C,Inv2,10,79.80000000000001
Inv2C10,B10,C,Inv2,11,47.69999999999993
Inv2C10,B10,C,Inv2,12,34.60000000000002
Inv2C10,B10,C,Inv2,13,29.899999999999977
Inv2C10,B10,C,Inv2,14,57.5
Inv2C10,B10,C,Inv2,2,53.099999999999994
Inv2C10,B10,C,Inv2,3,17.100000000000023
Inv2C10,B10,C,Inv2,4,10.099999999999966
Inv2C10,B10,C,Inv2,5,27.600000000000023
Inv2C10,B10,C,Inv2,6,-0.8000000000000114
Inv2C10,B10,C,Inv2,7,44.89999999999998
Inv2C10,B10,C,Inv2,8,21.5
Inv2C10,B10,C,Inv2,9,30.900000000000034
Inv2C2,B2,C,Inv2,0,0
Inv2C2,B2,C,Inv2,1,26.30000000000001
Inv2C2,B2,C,Inv2,10,66.88888888888886
Inv2C2,B2,C,Inv2,11,32.888888888888914
Inv2C2,B2,C,Inv2,12,3.888888888888914
Inv2C2,B2,C,Inv2,13,22.777777777777715
Inv2C2,B2,C,Inv2,14,32.77777777777783
Inv2C2,B2,C,Inv2,2,45.49999999999997
Inv2C2,B2,C,Inv2,3,26.5
Inv2C2,B2,C,Inv2,4,15
Inv2C2,B2,C,Inv2,5,14
Inv2C2,B2,C,Inv2,6,10.5
Inv2C2,B2,C,Inv2,7,25.54444444444448
Inv2C2,B2,C,Inv2,8,40.55555555555554
Inv2C2,B2,C,Inv2,9,57.77777777777777
Inv2C3,B3,C,Inv2,0,0
Inv2C3,B3,C,Inv2,1,5.5
Inv2C3,B3,C,Inv2,10,17.099999999999966
Inv2C3,B3,C,Inv2,11,-12.699999999999989
Inv2C3,B3,C,Inv2,12,30.5
Inv2C3,B3,C,Inv2,13,15
Inv2C3,B3,C,Inv2,14,15.199999999999989
Inv2C3,B3,C,Inv2,2,28.900000000000006
Inv2C3,B3,C,Inv2,3,21
Inv2C3,B3,C,Inv2,4,13.699999999999989
Inv2C3,B3,C,Inv2,5,29.899999999999977
Inv2C3,B3,C,Inv2,6,2.900000000000034
Inv2C3,B3,C,Inv2,7,10.599999999999966
Inv2C3,B3,C,Inv2,8,11.200000000000045
Inv2C3,B3,C,Inv2,9,59.5
Inv2C4,B4,C,Inv2,0,0
Inv2C4,B4,C,Inv2,1,13.377777777777766
Inv2C4,B4,C,Inv2,10,28.5555555555556
Inv2C4,B4,C,Inv2,11,34
Inv2C4,B4,C,Inv2,12,93
Inv2C4,B4,C,Inv2,13,21.444444444444457
Inv2C4,B4,C,Inv2,14,-9.777777777777828
Inv2C4,B4,C,Inv2,2,49.77777777777777
Inv2C4,B4,C,Inv2,3,25.555555555555543
Inv2C4,B4,C,Inv2,4,34.5555555555556
Inv2C4,B4,C,Inv2,5,17.77777777777777
Inv2C4,B4,C,Inv2,6,3.2222222222222285
Inv2C4,B4,C,Inv2,7,4.888888888888857
Inv2C4,B4,C,Inv2,8,24.555555555555543
Inv2C4,B4,C,Inv2,9,36.22222222222223
Inv2C5,B5,C,Inv2,0,0
Inv2C5,B5,C,Inv2,1,22.5
Inv2C5,B5,C,Inv2,10,64.60000000000002
Inv2C5,B5,C,Inv2,11,10.600000000000023
Inv2C5,B5,C,Inv2,12,17.699999999999932
Inv2C5,B5,C,Inv2,13,24.300000000000068
Inv2C5,B5,C,Inv2,14,24.399999999999977
Inv2C5,B5,C,Inv2,2,47.69999999999999
Inv2C5,B5,C,Inv2,3,22.899999999999977
Inv2C5,B5,C,Inv2,4,25.900000000000034
Inv2C5,B5,C,Inv2,5,3.1999999999999886
Inv2C5,B5,C,Inv2,6,1.6999999999999886
Inv2C5,B5,C,Inv2,7,21.5
Inv2C5,B5,C,Inv2,8,56.19999999999999
Inv2C5,B5,C,Inv2,9,51.10000000000002
Inv2C6,B6,C,Inv2,0,0
Inv2C6,B6,C,Inv2,1,35.80000000000001
Inv2C6,B6,C,Inv2,10,38.69999999999993
Inv2C6,B6,C,Inv2,11,12.300000000000068
Inv2C6,B6,C,Inv2,12,35.39999999999998
Inv2C6,B6,C,Inv2,13,-2
Inv2C6,B6,C,Inv2,14,6.2000000000000455
Inv2C6,B6,C,Inv2,2,45.599999999999994
Inv2C6,B6,C,Inv2,3,49.5
Inv2C6,B6,C,Inv2,4,14.100000000000023
Inv2C6,B6,C,Inv2,5,4.599999999999966
Inv2C6,B6,C,Inv2,6,-16.099999999999966
Inv2C6,B6,C,Inv2,7,70.59999999999997
Inv2C6,B6,C,Inv2,8,50.30000000000001
Inv2C6,B6,C,Inv2,9,50.60000000000002
Inv2C7,B7,C,Inv2,0,0
Inv2C7,B7,C,Inv2,1,9.900000000000006
Inv2C7,B7,C,Inv2,10,11.800000000000011
Inv2C7,B7,C,Inv2,11,1.3000000000000114
Inv2C7,B7,C,Inv2,12,74.79999999999995
Inv2C7,B7,C,Inv2,13,-0.8999999999999773
Inv2C7,B7,C,Inv2,14,42.799999999999955
Inv2C7,B7,C,Inv2,2,37.19999999999999
Inv2C7,B7,C,Inv2,3,19.899999999999977
Inv2C7,B7,C,Inv2,4,25.700000000000045
Inv2C7,B7,C,Inv2,5,1.6999999999999886
Inv2C7,B7,C,Inv2,6,22
Inv2C7,B7,C,Inv2,7,4.300000000000011
Inv2C7,B7,C,Inv2,8,65.89999999999998
Inv2C7,B7,C,Inv2,9,52.5
Inv2C8,B8,C,Inv2,0,0
Inv2C8,B8,C,Inv2,1,21.5
Inv2C8,B8,C,Inv2,10,56.366666666666674
Inv2C8,B8,C,Inv2,11,9.666666666666629
Inv2C8,B8,C,Inv2,12,9.5555555555556
Inv2C8,B8,C,Inv2,13,46.66666666666663
Inv2C8,B8,C,Inv2,14,22
Inv2C8,B8,C,Inv2,2,36.39999999999998
Inv2C8,B8,C,Inv2,3,29.80000000000001
Inv2C8,B8,C,Inv2,4,18.5
Inv2C8,B8,C,Inv2,5,7.699999999999989
Inv2C8,B8,C,Inv2,6,42.5
Inv2C8,B8,C,Inv2,7,9.800000000000011
Inv2C8,B8,C,Inv2,8,26
Inv2C8,B8,C,Inv2,9,12.600000000000023
Inv2C9,B9,C,Inv2,0,0
Inv2C9,B9,C,Inv2,1,17.5
Inv2C9,B9,C,Inv2,10,19.5
Inv2C9,B9,C,Inv2,11,50.19999999999999
Inv2C9,B9,C,Inv2,12,17.555555555555543
Inv2C9,B9,C,Inv2,13,10.111111111111143
Inv2C9,B9,C,Inv2,14,50.555555555555486
Inv2C9,B9,C,Inv2,2,23.30000000000001
Inv2C9,B9,C,Inv2,3,10.900000000000006
Inv2C9,B9,C,Inv2,4,35.099999999999966
Inv2C9,B9,C,Inv2,5,8.600000000000023
Inv2C9,B9,C,Inv2,6,-3.8000000000000114
Inv2C9,B9,C,Inv2,7,20.900000000000034
Inv2C9,B9,C,Inv2,8,34.19999999999999
Inv2C9,B9,C,Inv2,9,34.5
Ita1B1,B1,B,Ita1,0,0
Ita1B1,B1,B,Ita1,1,34.80000000000001
Ita1B1,B1,B,Ita1,10,12.222222222222229
Ita1B1,B1,B,Ita1,11,75.68253968253964
Ita1B1,B1,B,Ita1,12,23.142857142857167
Ita1B1,B1,B,Ita1,13,61.99999999999994
Ita1B1,B1,B,Ita1,14,9.85714285714289
Ita1B1,B1,B,Ita1,2,17.19999999999999
Ita1B1,B1,B,Ita1,3,14.900000000000034
Ita1B1,B1,B,Ita1,4,41.5
Ita1B1,B1,B,Ita1,5,-4.7000000000000455
Ita1B1,B1,B,Ita1,6,8.04444444444448
Ita1B1,B1,B,Ita1,7,6.888888888888857
Ita1B1,B1,B,Ita1,8,27.5555555555556
Ita1B1,B1,B,Ita1,9,-13.222222222222229
Ita1B10,B10,B,Ita1,0,0
Ita1B10,B10,B,Ita1,1,56.27777777777777
Ita1B10,B10,B,Ita1,10,15.553571428571445
Ita1B10,B10,B,Ita1,11,-10
Ita1B10,B10,B,Ita1,12,-2.428571428571445
Ita1B10,B10,B,Ita1,13,63
Ita1B10,B10,B,Ita1,14,34
Ita1B10,B10,B,Ita1,2,27.666666666666686
Ita1B10,B10,B,Ita1,3,9.333333333333314
Ita1B10,B10,B,Ita1,4,41.97222222222223
Ita1B10,B10,B,Ita1,5,-7.125
Ita1B10,B10,B,Ita1,6,2.125
Ita1B10,B10,B,Ita1,7,20
Ita1B10,B10,B,Ita1,8,-5.5
Ita1B10,B10,B,Ita1,9,15.625
Ita1B2,B2,B,Ita1,0,0
Ita1B2,B2,B,Ita1,1,19.52222222222224
Ita1B2,B2,B,Ita1,10,37.77777777777777
Ita1B2,B2,B,Ita1,11,40.75
Ita1B2,B2,B,Ita1,12,78.10714285714289
Ita1B2,B2,B,Ita1,13,50
Ita1B2,B2,B,Ita1,14,-20.142857142857224
Ita1B2,B2,B,Ita1,2,30
Ita1B2,B2,B,Ita1,3,26.111111111111086
Ita1B2,B2,B,Ita1,4,8.111111111111143
Ita1B2,B2,B,Ita1,5,21.22222222222223
Ita1B2,B2,B,Ita1,6,0.8888888888888573
Ita1B2,B2,B,Ita1,7,19.555555555555543
Ita1B2,B2,B,Ita1,8,15.888888888888914
Ita1B2,B2,B,Ita1,9,22.22222222222223
Ita1B3,B3,B,Ita1,0,0
Ita1B3,B3,B,Ita1,1,35.224999999999994
Ita1B3,B3,B,Ita1,10,-20
Ita1B3,B3,B,Ita1,11,23.833333333333314
Ita1B3,B3,B,Ita1,12,13.333333333333371
Ita1B3,B3,B,Ita1,13,49.333333333333314
Ita1B3,B3,B,Ita1,14,-14.833333333333314
Ita1B3,B3,B,Ita1,2,15
Ita1B3,B3,B,Ita1,3,26.875
Ita1B3,B3,B,Ita1,4,10.875
Ita1B3,B3,B,Ita1,5,-4
Ita1B3,B3,B,Ita1,6,8.125
Ita1B3,B3,B,Ita1,7,20.5
Ita1B3,B3,B,Ita1,8,8.785714285714278
Ita1B3,B3,B,Ita1,9,54.71428571428572
Ita1B4,B4,B,Ita1,0,0
Ita1B4,B4,B,Ita1,1,55.80000000000001
Ita1B4,B4,B,Ita1,10,0.7142857142857792
Ita1B4,B4,B,Ita1,11,11
Ita1B4,B4,B,Ita1,12,75.14285714285711
Ita1B4,B4,B,Ita1,13,42.85714285714289
Ita1B4,B4,B,Ita1,14,45.42857142857133
Ita1B4,B4,B,Ita1,2,31.19999999999999
Ita1B4,B4,B,Ita1,3,19.599999999999966
Ita1B4,B4,B,Ita1,4,35.80000000000001
Ita1B4,B4,B,Ita1,5,5
Ita1B4,B4,B,Ita1,6,-2
Ita1B4,B4,B,Ita1,7,37.24444444444447
Ita1B4,B4,B,Ita1,8,48.111111111111086
Ita1B4,B4,B,Ita1,9,56.01587301587301
Ita1B5,B5,B,Ita1,0,0
Ita1B5,B5,B,Ita1,1,51.5
Ita1B5,B5,B,Ita1,10,56.44444444444446
Ita1B5,B5,B,Ita1,11,65.77777777777771
Ita1B5,B5,B,Ita1,12,62.44444444444446
Ita1B5,B5,B,Ita1,13,10
Ita1B5,B5,B,Ita1,14,43.77777777777783
Ita1B5,B5,B,Ita1,2,65.18888888888893
Ita1B5,B5,B,Ita1,3,22.888888888888857
Ita1B5,B5,B,Ita1,4,37.22222222222223
Ita1B5,B5,B,Ita1,5,21.888888888888914
Ita1B5,B5,B,Ita1,6,11.666666666666629
Ita1B5,B5,B,Ita1,7,12.777777777777771
Ita1B5,B5,B,Ita1,8,-8.111111111111086
Ita1B5,B5,B,Ita1,9,39.11111111111114
Ita1B6,B6,B,Ita1,0,0
Ita1B6,B6,B,Ita1,1,44.80000000000001
Ita1B6,B6,B,Ita1,10,29.22222222222223
Ita1B6,B6,B,Ita1,11,5.2222222222222285
Ita1B6,B6,B,Ita1,12,43.5555555555556
Ita1B6,B6,B,Ita1,13,35.33333333333326
Ita1B6,B6,B,Ita1,14,7.777777777777828
Ita1B6,B6,B,Ita1,2,51.77777777777777
Ita1B6,B6,B,Ita1,3,24.333333333333314
Ita1B6,B6,B,Ita1,4,27.666666666666686
Ita1B6,B6,B,Ita1,5,-8
Ita1B6,B6,B,Ita1,6,3.1111111111111427
Ita1B6,B6,B,Ita1,7,25.333333333333314
Ita1B6,B6,B,Ita1,8,35.77777777777777
Ita1B6,B6,B,Ita1,9,21.77777777777777
Ita1B7,B7,B,Ita1,0,0
Ita1B7,B7,B,Ita1,1,60.525000000000006
Ita1B7,B7,B,Ita1,10,111.11904761904765
Ita1B7,B7,B,Ita1,11,42.16666666666663
Ita1B7,B7,B,Ita1,12,82.16666666666663
Ita1B7,B7,B,Ita1,13,-31.5
Ita1B7,B7,B,Ita1,14,46.16666666666674
Ita1B7,B7,B,Ita1,2,36.25
Ita1B7,B7,B,Ita1,3,32.25
Ita1B7,B7,B,Ita1,4,13.25
Ita1B7,B7,B,Ita1,5,20.375
Ita1B7,B7,B,Ita1,6,4.625
Ita1B7,B7,B,Ita1,7,19.125
Ita1B7,B7,B,Ita1,8,52.5
Ita1B7,B7,B,Ita1,9,2.7142857142857224
Ita1B8,B8,B,Ita1,0,0
Ita1B8,B8,B,Ita1,1,61.28571428571428
Ita1B8,B8,B,Ita1,10,80.79999999999995
Ita1B8,B8,B,Ita1,11,31.200000000000045
Ita1B8,B8,B,Ita1,12,-2.6000000000000227
Ita1B8,B8,B,Ita1,13,14
Ita1B8,B8,B,Ita1,14,-32.799999999999955
Ita1B8,B8,B,Ita1,2,31.714285714285722
Ita1B8,B8,B,Ita1,3,30.80000000000001
Ita1B8,B8,B,Ita1,4,14.199999999999989
Ita1B8,B8,B,Ita1,5,35.39999999999998
Ita1B8,B8,B,Ita1,6,10
Ita1B8,B8,B,Ita1,7,24.600000000000023
Ita1B8,B8,B,Ita1,8,21.19999999999999
Ita1B8,B8,B,Ita1,9,5.800000000000011
Ita1B9,B9,B,Ita1,0,0
Ita1B9,B9,B,Ita1,1,-2
Ita1B9,B9,B,Ita1,10,41.166666666666686
Ita1B9,B9,B,Ita1,11,30.66666666666663
Ita1B9,B9,B,Ita1,12,116.96666666666664
Ita1B9,B9,B,Ita1,13,0
Ita1B9,B9,B,Ita1,14,2.400000000000091
Ita1B9,B9,B,Ita1,2,63.650000000000006
Ita1B9,B9,B,Ita1,3,0.625
Ita1B9,B9,B,Ita1,4,18
Ita1B9,B9,B,Ita1,5,12.375
Ita1B9,B9,B,Ita1,6,20.535714285714278
Ita1B9,B9,B,Ita1,7,12.428571428571445
Ita1B9,B9,B,Ita1,8,11.619047619047592
Ita1B9,B9,B,Ita1,9,55.666666666666686
Ita1C1,B1,C,Ita1,0,0
Ita1C1,B1,C,Ita1,1,44
Ita1C1,B1,C,Ita1,10,48.888888888888914
Ita1C1,B1,C,Ita1,11,74.375
Ita1C1,B1,C,Ita1,12,30.75
Ita1C1,B1,C,Ita1,13,20.375
Ita1C1,B1,C,Ita1,14,14.5
Ita1C1,B1,C,Ita1,2,10
Ita1C1,B1,C,Ita1,3,68.4666666666667
Ita1C1,B1,C,Ita1,4,-60.77777777777777
Ita1C1,B1,C,Ita1,5,28.66666666666663
Ita1C1,B1,C,Ita1,6,18.888888888888914
Ita1C1,B1,C,Ita1,7,18.333333333333314
Ita1C1,B1,C,Ita1,8,-0.6666666666666856
Ita1C1,B1,C,Ita1,9,10
Ita1C10,B10,C,Ita1,0,0
Ita1C10,B10,C,Ita1,1,24.30000000000001
Ita1C10,B10,C,Ita1,10,52.69999999999999
Ita1C10,B10,C,Ita1,11,38.60000000000002
Ita1C10,B10,C,Ita1,12,45
Ita1C10,B10,C,Ita1,13,8.200000000000045
Ita1C10,B10,C,Ita1,14,99.02222222222213
Ita1C10,B10,C,Ita1,2,67.39999999999998
Ita1C10,B10,C,Ita1,3,23.399999999999977
Ita1C10,B10,C,Ita1,4,47.80000000000001
Ita1C10,B10,C,Ita1,5,-3.6999999999999886
Ita1C10,B10,C,Ita1,6,0.6999999999999886
Ita1C10,B10,C,Ita1,7,6.900000000000034
Ita1C10,B10,C,Ita1,8,27.19999999999999
Ita1C10,B10,C,Ita1,9,13.899999999999977
Ita1C2,B2,C,Ita1,0,0
Ita1C2,B2,C,Ita1,1,34.10000000000002
Ita1C2,B2,C,Ita1,10,51.89999999999998
Ita1C2,B2,C,Ita1,11,11.100000000000023
Ita1C2,B2,C,Ita1,12,26.599999999999966
Ita1C2,B2,C,Ita1,13,42
Ita1C2,B2,C,Ita1,14,24.600000000000023
Ita1C2,B2,C,Ita1,2,70.89999999999998
Ita1C2,B2,C,Ita1,3,-1.3999999999999773
Ita1C2,B2,C,Ita1,4,16.19999999999999
Ita1C2,B2,C,Ita1,5,27
Ita1C2,B2,C,Ita1,6,16
Ita1C2,B2,C,Ita1,7,-11.699999999999989
Ita1C2,B2,C,Ita1,8,17.599999999999966
Ita1C2,B2,C,Ita1,9,41.60000000000002
Ita1C3,B3,C,Ita1,0,0
Ita1C3,B3,C,Ita1,1,40.80000000000001
Ita1C3,B3,C,Ita1,10,69.30000000000001
Ita1C3,B3,C,Ita1,11,0.2999999999999545
Ita1C3,B3,C,Ita1,12,33.60000000000002
Ita1C3,B3,C,Ita1,13,35.89999999999998
Ita1C3,B3,C,Ita1,14,-18.699999999999932
Ita1C3,B3,C,Ita1,2,72.59999999999997
Ita1C3,B3,C,Ita1,3,27
Ita1C3,B3,C,Ita1,4,31
