Rep,Bloc,Trt,Strain,Time,Growth
Ita1C3,B3,C,Ita1,5,6.900000000000034
Ita1C3,B3,C,Ita1,6,8.599999999999966
Ita1C3,B3,C,Ita1,7,16
Ita1C3,B3,C,Ita1,8,-11.099999999999966
Ita1C3,B3,C,Ita1,9,66.39999999999998
Ita1C4,B4,C,Ita1,0,0
Ita1C4,B4,C,Ita1,1,-28.599999999999994
Ita1C4,B4,C,Ita1,10,39.5
Ita1C4,B4,C,Ita1,11,64.90000000000003
Ita1C4,B4,C,Ita1,12,24.299999999999955
Ita1C4,B4,C,Ita1,13,32.39999999999998
Ita1C4,B4,C,Ita1,14,38
Ita1C4,B4,C,Ita1,2,151.29999999999998
Ita1C4,B4,C,Ita1,3,-11.099999999999966
Ita1C4,B4,C,Ita1,4,22.69999999999999
Ita1C4,B4,C,Ita1,5,13.699999999999989
Ita1C4,B4,C,Ita1,6,22.600000000000023
Ita1C4,B4,C,Ita1,7,1.599999999999966
Ita1C4,B4,C,Ita1,8,6.300000000000011
Ita1C4,B4,C,Ita1,9,36.69999999999999
Ita1C5,B5,C,Ita1,0,0
Ita1C5,B5,C,Ita1,1,0.30000000000001137
Ita1C5,B5,C,Ita1,10,36.333333333333314
Ita1C5,B5,C,Ita1,11,32.11111111111114
Ita1C5,B5,C,Ita1,12,3.8666666666666742
Ita1C5,B5,C,Ita1,13,47.24444444444441
Ita1C5,B5,C,Ita1,14,38.888888888888914
Ita1C5,B5,C,Ita1,2,52.19999999999999
Ita1C5,B5,C,Ita1,3,53.07777777777778
Ita1C5,B5,C,Ita1,4,18.666666666666686
Ita1C5,B5,C,Ita1,5,39.22222222222223
Ita1C5,B5,C,Ita1,6,-7.5555555555556
Ita1C5,B5,C,Ita1,7,13.5555555555556
Ita1C5,B5,C,Ita1,8,15.111111111111086
Ita1C5,B5,C,Ita1,9,58.11111111111114
Ita1C6,B6,C,Ita1,0,0
Ita1C6,B6,C,Ita1,1,70.19999999999999
Ita1C6,B6,C,Ita1,10,39.89999999999998
Ita1C6,B6,C,Ita1,11,18.399999999999977
Ita1C6,B6,C,Ita1,12,33
Ita1C6,B6,C,Ita1,13,20.300000000000068
Ita1C6,B6,C,Ita1,14,21.5
Ita1C6,B6,C,Ita1,2,32.80000000000001
Ita1C6,B6,C,Ita1,3,28.30000000000001
Ita1C6,B6,C,Ita1,4,21
Ita1C6,B6,C,Ita1,5,9.599999999999966
Ita1C6,B6,C,Ita1,6,6.400000000000034
Ita1C6,B6,C,Ita1,7,23.19999999999999
Ita1C6,B6,C,Ita1,8,64.30000000000001
Ita1C6,B6,C,Ita1,9,21.399999999999977
Ita1C7,B7,C,Ita1,0,0
Ita1C7,B7,C,Ita1,1,52.30000000000001
Ita1C7,B7,C,Ita1,10,51.60000000000002
Ita1C7,B7,C,Ita1,11,3
Ita1C7,B7,C,Ita1,12,29.111111111111086
Ita1C7,B7,C,Ita1,13,31.666666666666742
Ita1C7,B7,C,Ita1,14,32.22222222222217
Ita1C7,B7,C,Ita1,2,61.5
Ita1C7,B7,C,Ita1,3,9.600000000000023
Ita1C7,B7,C,Ita1,4,36.5
Ita1C7,B7,C,Ita1,5,2.3999999999999773
Ita1C7,B7,C,Ita1,6,3.5
Ita1C7,B7,C,Ita1,7,22.30000000000001
Ita1C7,B7,C,Ita1,8,38.5
Ita1C7,B7,C,Ita1,9,-12.900000000000034
Ita1C8,B8,C,Ita1,0,0
Ita1C8,B8,C,Ita1,1,43.099999999999994
Ita1C8,B8,C,Ita1,10,55.355555555555554
Ita1C8,B8,C,Ita1,11,20.888888888888914
Ita1C8,B8,C,Ita1,12,6.444444444444457
Ita1C8,B8,C,Ita1,13,18.77777777777777
Ita1C8,B8,C,Ita1,14,-15.5555555555556
Ita1C8,B8,C,Ita1,2,39.60000000000002
Ita1C8,B8,C,Ita1,3,24.30000000000001
Ita1C8,B8,C,Ita1,4,9.099999999999966
Ita1C8,B8,C,Ita1,5,8.100000000000023
Ita1C8,B8,C,Ita1,6,21
Ita1C8,B8,C,Ita1,7,13.099999999999966
Ita1C8,B8,C,Ita1,8,50.60000000000002
Ita1C8,B8,C,Ita1,9,9.699999999999989
Ita1C9,B9,C,Ita1,0,0
Ita1C9,B9,C,Ita1,1,47.39999999999998
Ita1C9,B9,C,Ita1,10,92.77777777777777
Ita1C9,B9,C,Ita1,11,54.77777777777783
Ita1C9,B9,C,Ita1,12,35
Ita1C9,B9,C,Ita1,13,51.777777777777715
Ita1C9,B9,C,Ita1,14,97.66666666666674
Ita1C9,B9,C,Ita1,2,41.10000000000002
Ita1C9,B9,C,Ita1,3,22.30000000000001
Ita1C9,B9,C,Ita1,4,38.19999999999999
Ita1C9,B9,C,Ita1,5,19.30000000000001
Ita1C9,B9,C,Ita1,6,13.099999999999966
Ita1C9,B9,C,Ita1,7,0.4000000000000341
Ita1C9,B9,C,Ita1,8,21.088888888888903
Ita1C9,B9,C,Ita1,9,25.4444444444444
Ita2B1,B1,B,Ita2,0,0
Ita2B1,B1,B,Ita2,1,66.90000000000003
Ita2B1,B1,B,Ita2,10,98.11111111111109
Ita2B1,B1,B,Ita2,11,57.746031746031804
Ita2B1,B1,B,Ita2,12,59.47619047619048
Ita2B1,B1,B,Ita2,13,-1.1666666666667425
Ita2B1,B1,B,Ita2,14,-3
Ita2B1,B1,B,Ita2,2,22.799999999999955
Ita2B1,B1,B,Ita2,3,13.800000000000011
Ita2B1,B1,B,Ita2,4,6.300000000000011
Ita2B1,B1,B,Ita2,5,17.69999999999999
Ita2B1,B1,B,Ita2,6,1.3000000000000114
Ita2B1,B1,B,Ita2,7,14
Ita2B1,B1,B,Ita2,8,-13.888888888888914
Ita2B1,B1,B,Ita2,9,28.888888888888914
Ita2B10,B10,B,Ita2,0,0
Ita2B10,B10,B,Ita2,1,75.20000000000002
Ita2B10,B10,B,Ita2,10,40.599999999999966
Ita2B10,B10,B,Ita2,11,43.80000000000007
Ita2B10,B10,B,Ita2,12,53.5
Ita2B10,B10,B,Ita2,13,37.96666666666658
Ita2B10,B10,B,Ita2,14,-43.33333333333326
Ita2B10,B10,B,Ita2,2,44.599999999999966
Ita2B10,B10,B,Ita2,3,12.100000000000023
Ita2B10,B10,B,Ita2,4,13.800000000000011
Ita2B10,B10,B,Ita2,5,22.099999999999966
Ita2B10,B10,B,Ita2,6,-7.899999999999977
Ita2B10,B10,B,Ita2,7,21.30000000000001
Ita2B10,B10,B,Ita2,8,11.199999999999989
Ita2B10,B10,B,Ita2,9,66.80000000000001
Ita2B2,B2,B,Ita2,0,0
Ita2B2,B2,B,Ita2,1,49.39999999999998
Ita2B2,B2,B,Ita2,10,49
Ita2B2,B2,B,Ita2,11,-38
Ita2B2,B2,B,Ita2,12,118.14285714285711
Ita2B2,B2,B,Ita2,13,47.285714285714334
Ita2B2,B2,B,Ita2,14,19.714285714285666
Ita2B2,B2,B,Ita2,2,39.5
Ita2B2,B2,B,Ita2,3,51.875
Ita2B2,B2,B,Ita2,4,11.625
Ita2B2,B2,B,Ita2,5,29.375
Ita2B2,B2,B,Ita2,6,12.875
Ita2B2,B2,B,Ita2,7,25.125
Ita2B2,B2,B,Ita2,8,-2.75
Ita2B2,B2,B,Ita2,9,17.875
Ita2B3,B3,B,Ita2,0,0
Ita2B3,B3,B,Ita2,1,69.60000000000002
Ita2B3,B3,B,Ita2,10,82.19999999999999
Ita2B3,B3,B,Ita2,11,22.77777777777783
Ita2B3,B3,B,Ita2,12,54.33333333333326
Ita2B3,B3,B,Ita2,13,71.13888888888891
Ita2B3,B3,B,Ita2,14,19.60714285714289
Ita2B3,B3,B,Ita2,2,33.099999999999966
Ita2B3,B3,B,Ita2,3,2.6000000000000227
Ita2B3,B3,B,Ita2,4,42
Ita2B3,B3,B,Ita2,5,7.5
Ita2B3,B3,B,Ita2,6,20.5
Ita2B3,B3,B,Ita2,7,10.300000000000011
Ita2B3,B3,B,Ita2,8,-10.900000000000034
Ita2B3,B3,B,Ita2,9,-0.5999999999999659
Ita2B4,B4,B,Ita2,0,0
Ita2B4,B4,B,Ita2,1,35.29999999999998
Ita2B4,B4,B,Ita2,10,70
Ita2B4,B4,B,Ita2,11,8.199999999999989
Ita2B4,B4,B,Ita2,12,0.6000000000000227
Ita2B4,B4,B,Ita2,13,19.5
Ita2B4,B4,B,Ita2,14,52.01111111111106
Ita2B4,B4,B,Ita2,2,52.200000000000045
Ita2B4,B4,B,Ita2,3,19.599999999999966
Ita2B4,B4,B,Ita2,4,49.60000000000002
Ita2B4,B4,B,Ita2,5,-7.100000000000023
Ita2B4,B4,B,Ita2,6,10.900000000000034
Ita2B4,B4,B,Ita2,7,-4.300000000000011
Ita2B4,B4,B,Ita2,8,46.599999999999966
Ita2B4,B4,B,Ita2,9,8.900000000000034
Ita2B5,B5,B,Ita2,0,0
Ita2B5,B5,B,Ita2,1,42.80000000000001
Ita2B5,B5,B,Ita2,10,67.39999999999998
Ita2B5,B5,B,Ita2,11,16.799999999999955
Ita2B5,B5,B,Ita2,12,30.700000000000045
Ita2B5,B5,B,Ita2,13,21.72222222222217
Ita2B5,B5,B,Ita2,14,23.666666666666742
Ita2B5,B5,B,Ita2,2,53.39999999999998
Ita2B5,B5,B,Ita2,3,31.900000000000034
Ita2B5,B5,B,Ita2,4,-20.700000000000045
Ita2B5,B5,B,Ita2,5,46.700000000000045
Ita2B5,B5,B,Ita2,6,27.299999999999955
Ita2B5,B5,B,Ita2,7,-10.699999999999989
Ita2B5,B5,B,Ita2,8,29.30000000000001
Ita2B5,B5,B,Ita2,9,22.600000000000023
Ita2B6,B6,B,Ita2,0,0
Ita2B6,B6,B,Ita2,1,80.55000000000001
Ita2B6,B6,B,Ita2,10,25.125
Ita2B6,B6,B,Ita2,11,7.5
Ita2B6,B6,B,Ita2,12,15.125
Ita2B6,B6,B,Ita2,13,18.125
Ita2B6,B6,B,Ita2,14,15.875
Ita2B6,B6,B,Ita2,2,29.125
Ita2B6,B6,B,Ita2,3,12.625
Ita2B6,B6,B,Ita2,4,20.5
Ita2B6,B6,B,Ita2,5,5.25
Ita2B6,B6,B,Ita2,6,7.375
Ita2B6,B6,B,Ita2,7,40.25
Ita2B6,B6,B,Ita2,8,55.25
Ita2B6,B6,B,Ita2,9,9.125
Ita2B7,B7,B,Ita2,0,0
Ita2B7,B7,B,Ita2,1,58.025000000000006
Ita2B7,B7,B,Ita2,10,26.75
Ita2B7,B7,B,Ita2,11,4
Ita2B7,B7,B,Ita2,12,96.875
Ita2B7,B7,B,Ita2,13,24.75
Ita2B7,B7,B,Ita2,14,12
Ita2B7,B7,B,Ita2,2,37.75
Ita2B7,B7,B,Ita2,3,23.5
Ita2B7,B7,B,Ita2,4,38.25
Ita2B7,B7,B,Ita2,5,13.125
Ita2B7,B7,B,Ita2,6,16.625
Ita2B7,B7,B,Ita2,7,-8.125
Ita2B7,B7,B,Ita2,8,1.25
Ita2B7,B7,B,Ita2,9,50.5
Ita2B8,B8,B,Ita2,0,0
Ita2B8,B8,B,Ita2,1,6.625
Ita2B8,B8,B,Ita2,10,65.71428571428572
Ita2B8,B8,B,Ita2,11,44.80952380952374
Ita2B8,B8,B,Ita2,12,0
Ita2B8,B8,B,Ita2,13,84.73333333333335
Ita2B8,B8,B,Ita2,14,9.200000000000045
Ita2B8,B8,B,Ita2,2,37
Ita2B8,B8,B,Ita2,3,27.875
Ita2B8,B8,B,Ita2,4,-5.375
Ita2B8,B8,B,Ita2,5,17.625
Ita2B8,B8,B,Ita2,6,29.5
Ita2B8,B8,B,Ita2,7,26.625
Ita2B8,B8,B,Ita2,8,11.982142857142833
Ita2B8,B8,B,Ita2,9,24.285714285714334
Ita2B9,B9,B,Ita2,0,0
Ita2B9,B9,B,Ita2,1,-5.599999999999994
Ita2B9,B9,B,Ita2,10,36.60000000000002
Ita2B9,B9,B,Ita2,11,12.600000000000023
Ita2B9,B9,B,Ita2,12,3.3999999999999773
Ita2B9,B9,B,Ita2,13,23.799999999999955
Ita2B9,B9,B,Ita2,14,64.32500000000005
Ita2B9,B9,B,Ita2,2,86.19999999999999
Ita2B9,B9,B,Ita2,3,7.100000000000023
Ita2B9,B9,B,Ita2,4,8.799999999999955
Ita2B9,B9,B,Ita2,5,14.5
Ita2B9,B9,B,Ita2,6,8.700000000000045
Ita2B9,B9,B,Ita2,7,21.399999999999977
Ita2B9,B9,B,Ita2,8,38.10000000000002
Ita2B9,B9,B,Ita2,9,16.799999999999955
Ita2C1,B1,C,Ita2,0,0
Ita2C1,B1,C,Ita2,1,3
Ita2C1,B1,C,Ita2,10,124.70000000000005
Ita2C1,B1,C,Ita2,11,84
Ita2C1,B1,C,Ita2,12,51.19999999999993
Ita2C1,B1,C,Ita2,13,36.700000000000045
Ita2C1,B1,C,Ita2,14,8.5
Ita2C1,B1,C,Ita2,2,84.60000000000002
Ita2C1,B1,C,Ita2,3,28.399999999999977
Ita2C1,B1,C,Ita2,4,31
Ita2C1,B1,C,Ita2,5,49.10000000000002
Ita2C1,B1,C,Ita2,6,25.19999999999999
Ita2C1,B1,C,Ita2,7,-14.899999999999977
Ita2C1,B1,C,Ita2,8,52.99999999999994
Ita2C1,B1,C,Ita2,9,-4.899999999999977
Ita2C10,B10,C,Ita2,0,0
Ita2C10,B10,C,Ita2,1,37.30000000000001
Ita2C10,B10,C,Ita2,10,68.10000000000002
Ita2C10,B10,C,Ita2,11,10
Ita2C10,B10,C,Ita2,12,-2
Ita2C10,B10,C,Ita2,13,-20.100000000000023
Ita2C10,B10,C,Ita2,14,29.799999999999955
Ita2C10,B10,C,Ita2,2,53.799999999999955
Ita2C10,B10,C,Ita2,3,6.2000000000000455
Ita2C10,B10,C,Ita2,4,10.799999999999955
Ita2C10,B10,C,Ita2,5,6.7000000000000455
Ita2C10,B10,C,Ita2,6,25.799999999999955
Ita2C10,B10,C,Ita2,7,29.5
Ita2C10,B10,C,Ita2,8,32.10000000000002
Ita2C10,B10,C,Ita2,9,2
Ita2C2,B2,C,Ita2,0,0
Ita2C2,B2,C,Ita2,1,37.39999999999998
Ita2C2,B2,C,Ita2,10,55.299999999999955
Ita2C2,B2,C,Ita2,11,23.700000000000045
Ita2C2,B2,C,Ita2,12,48.19999999999993
Ita2C2,B2,C,Ita2,13,57.10000000000002
Ita2C2,B2,C,Ita2,14,5.300000000000068
Ita2C2,B2,C,Ita2,2,46.60000000000002
Ita2C2,B2,C,Ita2,3,22.80000000000001
Ita2C2,B2,C,Ita2,4,39.30000000000001
Ita2C2,B2,C,Ita2,5,56.799999999999955
Ita2C2,B2,C,Ita2,6,-9.699999999999989
Ita2C2,B2,C,Ita2,7,12.699999999999989
Ita2C2,B2,C,Ita2,8,5
Ita2C2,B2,C,Ita2,9,35.700000000000045
Ita2C3,B3,C,Ita2,0,0
Ita2C3,B3,C,Ita2,1,66.59999999999997
Ita2C3,B3,C,Ita2,10,44.66666666666674
Ita2C3,B3,C,Ita2,11,45.44444444444446
Ita2C3,B3,C,Ita2,12,5.444444444444343
Ita2C3,B3,C,Ita2,13,39.65277777777783
Ita2C3,B3,C,Ita2,14,12.5
Ita2C3,B3,C,Ita2,2,70.20000000000005
Ita2C3,B3,C,Ita2,3,-11
Ita2C3,B3,C,Ita2,4,59.299999999999955
Ita2C3,B3,C,Ita2,5,1.2000000000000455
Ita2C3,B3,C,Ita2,6,23.5
Ita2C3,B3,C,Ita2,7,23.5
Ita2C3,B3,C,Ita2,8,27.299999999999955
Ita2C3,B3,C,Ita2,9,69.26666666666665
Ita2C4,B4,C,Ita2,0,0
Ita2C4,B4,C,Ita2,1,75.30000000000001
Ita2C4,B4,C,Ita2,10,71.30000000000007
Ita2C4,B4,C,Ita2,11,33.39999999999998
Ita2C4,B4,C,Ita2,12,38.10000000000002
Ita2C4,B4,C,Ita2,13,31.199999999999932
Ita2C4,B4,C,Ita2,14,48.39999999999998
Ita2C4,B4,C,Ita2,2,43.599999999999966
Ita2C4,B4,C,Ita2,3,6
Ita2C4,B4,C,Ita2,4,58.10000000000002
Ita2C4,B4,C,Ita2,5,-9.399999999999977
Ita2C4,B4,C,Ita2,6,10
Ita2C4,B4,C,Ita2,7,-9.600000000000023
Ita2C4,B4,C,Ita2,8,50.60000000000002
Ita2C4,B4,C,Ita2,9,18.299999999999955
Ita2C5,B5,C,Ita2,0,0
Ita2C5,B5,C,Ita2,1,28.19999999999999
Ita2C5,B5,C,Ita2,10,79.30000000000001
Ita2C5,B5,C,Ita2,11,-0.8000000000000682
Ita2C5,B5,C,Ita2,12,56.90000000000009
Ita2C5,B5,C,Ita2,13,-1.2000000000000455
Ita2C5,B5,C,Ita2,14,39.60000000000002
Ita2C5,B5,C,Ita2,2,68
Ita2C5,B5,C,Ita2,3,18.399999999999977
Ita2C5,B5,C,Ita2,4,12.200000000000045
Ita2C5,B5,C,Ita2,5,48
Ita2C5,B5,C,Ita2,6,-8.800000000000011
Ita2C5,B5,C,Ita2,7,4.300000000000011
Ita2C5,B5,C,Ita2,8,8.899999999999977
Ita2C5,B5,C,Ita2,9,71.80000000000001
Ita2C6,B6,C,Ita2,0,0
Ita2C6,B6,C,Ita2,1,54.80000000000001
Ita2C6,B6,C,Ita2,10,24.5
Ita2C6,B6,C,Ita2,11,22.69999999999999
Ita2C6,B6,C,Ita2,12,87.20000000000005
Ita2C6,B6,C,Ita2,13,14.399999999999977
Ita2C6,B6,C,Ita2,14,20.899999999999977
Ita2C6,B6,C,Ita2,2,32.69999999999999
Ita2C6,B6,C,Ita2,3,34.30000000000001
Ita2C6,B6,C,Ita2,4,19.5
Ita2C6,B6,C,Ita2,5,5.7999999999999545
Ita2C6,B6,C,Ita2,6,16.100000000000023
Ita2C6,B6,C,Ita2,7,31.5
Ita2C6,B6,C,Ita2,8,37.69999999999999
Ita2C6,B6,C,Ita2,9,2.5
Ita2C7,B7,C,Ita2,0,0
Ita2C7,B7,C,Ita2,1,76.30000000000001
Ita2C7,B7,C,Ita2,10,29
Ita2C7,B7,C,Ita2,11,81.69999999999993
Ita2C7,B7,C,Ita2,12,17.90000000000009
Ita2C7,B7,C,Ita2,13,56.59999999999991
Ita2C7,B7,C,Ita2,14,39.90000000000009
Ita2C7,B7,C,Ita2,2,36.39999999999998
Ita2C7,B7,C,Ita2,3,6.300000000000011
Ita2C7,B7,C,Ita2,4,22.69999999999999
Ita2C7,B7,C,Ita2,5,21.100000000000023
Ita2C7,B7,C,Ita2,6,19.69999999999999
Ita2C7,B7,C,Ita2,7,11.5
Ita2C7,B7,C,Ita2,8,37.69999999999999
Ita2C7,B7,C,Ita2,9,23.100000000000023
Ita2C8,B8,C,Ita2,0,0
Ita2C8,B8,C,Ita2,1,64.4
Ita2C8,B8,C,Ita2,10,83.70000000000005
Ita2C8,B8,C,Ita2,11,20.19999999999999
Ita2C8,B8,C,Ita2,12,11.599999999999966
Ita2C8,B8,C,Ita2,13,-1.3999999999999773
Ita2C8,B8,C,Ita2,14,1.1000000000000227
Ita2C8,B8,C,Ita2,2,21.899999999999977
Ita2C8,B8,C,Ita2,3,21.69999999999999
Ita2C8,B8,C,Ita2,4,5.100000000000023
Ita2C8,B8,C,Ita2,5,25.600000000000023
Ita2C8,B8,C,Ita2,6,18.299999999999955
Ita2C8,B8,C,Ita2,7,4.300000000000011
Ita2C8,B8,C,Ita2,8,23.19999999999999
Ita2C8,B8,C,Ita2,9,-14
Ita2C9,B9,C,Ita2,0,0
Ita2C9,B9,C,Ita2,1,73.09999999999997
Ita2C9,B9,C,Ita2,10,71.20000000000005
Ita2C9,B9,C,Ita2,11,42.39999999999998
Ita2C9,B9,C,Ita2,12,76.21111111111111
Ita2C9,B9,C,Ita2,13,21.888888888888914
Ita2C9,B9,C,Ita2,14,29.33333333333337
Ita2C9,B9,C,Ita2,2,42.80000000000001
Ita2C9,B9,C,Ita2,3,18.69999999999999
Ita2C9,B9,C,Ita2,4,23.69999999999999
Ita2C9,B9,C,Ita2,5,24.600000000000023
Ita2C9,B9,C,Ita2,6,5.399999999999977
Ita2C9,B9,C,Ita2,7,18.600000000000023
Ita2C9,B9,C,Ita2,8,24.5
Ita2C9,B9,C,Ita2,9,39.799999999999955
TurB1,B1,B,Tur,0,0
TurB1,B1,B,Tur,1,52.01111111111106
TurB1,B1,B,Tur,10,84.06944444444446
TurB1,B1,B,Tur,11,-3
TurB1,B1,B,Tur,12,10.125
TurB1,B1,B,Tur,13,108.82142857142856
TurB1,B1,B,Tur,14,9.428571428571445
TurB1,B1,B,Tur,2,15.333333333333371
TurB1,B1,B,Tur,3,15.222222222222229
TurB1,B1,B,Tur,4,33.55555555555554
TurB1,B1,B,Tur,5,11
TurB1,B1,B,Tur,6,-9.333333333333314
TurB1,B1,B,Tur,7,6.888888888888857
TurB1,B1,B,Tur,8,44.55555555555554
TurB1,B1,B,Tur,9,20.22222222222223
TurB10,B10,B,Tur,0,0
TurB10,B10,B,Tur,1,48.366666666666674
TurB10,B10,B,Tur,10,56.77777777777783
TurB10,B10,B,Tur,11,86.66666666666663
TurB10,B10,B,Tur,12,6.25
TurB10,B10,B,Tur,13,10.75
TurB10,B10,B,Tur,14,80.125
TurB10,B10,B,Tur,2,67
TurB10,B10,B,Tur,3,30.555555555555543
TurB10,B10,B,Tur,4,8.111111111111086
TurB10,B10,B,Tur,5,16.22222222222223
TurB10,B10,B,Tur,6,26.444444444444457
TurB10,B10,B,Tur,7,-3.6666666666666856
TurB10,B10,B,Tur,8,13.111111111111143
TurB10,B10,B,Tur,9,38.111111111111086
TurB2,B2,B,Tur,0,0
TurB2,B2,B,Tur,1,107.75714285714281
TurB2,B2,B,Tur,10,65.14285714285711
TurB2,B2,B,Tur,11,-5.857142857142776
TurB2,B2,B,Tur,12,81.57142857142856
TurB2,B2,B,Tur,13,88.47619047619048
TurB2,B2,B,Tur,14,7.666666666666629
TurB2,B2,B,Tur,2,31.571428571428612
TurB2,B2,B,Tur,3,29.571428571428555
TurB2,B2,B,Tur,4,29.428571428571445
TurB2,B2,B,Tur,5,33.571428571428555
TurB2,B2,B,Tur,6,13.142857142857167
TurB2,B2,B,Tur,7,4.571428571428555
TurB2,B2,B,Tur,8,41.57142857142861
TurB2,B2,B,Tur,9,-21.285714285714334
TurB3,B3,B,Tur,0,0
TurB3,B3,B,Tur,1,8
TurB3,B3,B,Tur,10,22.900000000000034
TurB3,B3,B,Tur,11,31.95555555555552
TurB3,B3,B,Tur,12,59.56944444444446
TurB3,B3,B,Tur,13,47.125
TurB3,B3,B,Tur,14,1.125
TurB3,B3,B,Tur,2,15.600000000000023
TurB3,B3,B,Tur,3,-29.5
TurB3,B3,B,Tur,4,68.69999999999999
TurB3,B3,B,Tur,5,7
TurB3,B3,B,Tur,6,36.39999999999998
TurB3,B3,B,Tur,7,-1
TurB3,B3,B,Tur,8,-1.099999999999966
TurB3,B3,B,Tur,9,19.599999999999966
TurB4,B4,B,Tur,0,0
TurB4,B4,B,Tur,1,21.67500000000001
TurB4,B4,B,Tur,10,71
TurB4,B4,B,Tur,11,19
TurB4,B4,B,Tur,12,4.714285714285779
TurB4,B4,B,Tur,13,68.85714285714278
TurB4,B4,B,Tur,14,45.85714285714289
TurB4,B4,B,Tur,2,74.625
TurB4,B4,B,Tur,3,-7.5
TurB4,B4,B,Tur,4,41.75
TurB4,B4,B,Tur,5,-0.375
TurB4,B4,B,Tur,6,7.125
TurB4,B4,B,Tur,7,-0.5
TurB4,B4,B,Tur,8,31.5
TurB4,B4,B,Tur,9,42.14285714285711
TurB5,B5,B,Tur,0,0
TurB5,B5,B,Tur,1,45.57777777777778
TurB5,B5,B,Tur,10,64.33333333333337
TurB5,B5,B,Tur,11,44.66666666666663
TurB5,B5,B,Tur,12,11.666666666666742
TurB5,B5,B,Tur,13,68.8888888888888
TurB5,B5,B,Tur,14,-6.777777777777715
TurB5,B5,B,Tur,2,45.44444444444446
TurB5,B5,B,Tur,3,27.555555555555543
TurB5,B5,B,Tur,4,27.444444444444457
TurB5,B5,B,Tur,5,1.444444444444457
TurB5,B5,B,Tur,6,9.666666666666629
TurB5,B5,B,Tur,7,33.11111111111114
TurB5,B5,B,Tur,8,42.777777777777715
TurB5,B5,B,Tur,9,24.444444444444457
TurB6,B6,B,Tur,0,0
TurB6,B6,B,Tur,1,38.10000000000002
TurB6,B6,B,Tur,10,-6.800000000000011
TurB6,B6,B,Tur,11,0.8999999999999773
