Rep,Bloc,Trt,Strain,Time,Growth
TurB6,B6,B,Tur,12,28.900000000000034
TurB6,B6,B,Tur,13,28.399999999999977
TurB6,B6,B,Tur,14,45.200000000000045
TurB6,B6,B,Tur,2,31.5
TurB6,B6,B,Tur,3,6.5
TurB6,B6,B,Tur,4,18.399999999999977
TurB6,B6,B,Tur,5,-3.1999999999999886
TurB6,B6,B,Tur,6,14.899999999999977
TurB6,B6,B,Tur,7,12.300000000000011
TurB6,B6,B,Tur,8,25.100000000000023
TurB6,B6,B,Tur,9,48.5
TurB7,B7,B,Tur,0,0
TurB7,B7,B,Tur,1,35
TurB7,B7,B,Tur,10,68.40000000000003
TurB7,B7,B,Tur,11,41.19999999999993
TurB7,B7,B,Tur,12,-34.60000000000002
TurB7,B7,B,Tur,13,28.81111111111113
TurB7,B7,B,Tur,14,1.8888888888889142
TurB7,B7,B,Tur,2,59.099999999999966
TurB7,B7,B,Tur,3,23.69999999999999
TurB7,B7,B,Tur,4,31.200000000000045
TurB7,B7,B,Tur,5,25
TurB7,B7,B,Tur,6,-8.800000000000011
TurB7,B7,B,Tur,7,-2.400000000000034
TurB7,B7,B,Tur,8,39.900000000000034
TurB7,B7,B,Tur,9,28.5
TurB8,B8,B,Tur,0,0
TurB8,B8,B,Tur,1,13.699999999999989
TurB8,B8,B,Tur,10,17.69999999999999
TurB8,B8,B,Tur,11,9.899999999999977
TurB8,B8,B,Tur,12,33.877777777777794
TurB8,B8,B,Tur,13,20.888888888888914
TurB8,B8,B,Tur,14,11.4444444444444
TurB8,B8,B,Tur,2,73.90000000000003
TurB8,B8,B,Tur,3,-7
TurB8,B8,B,Tur,4,13.599999999999966
TurB8,B8,B,Tur,5,10.5
TurB8,B8,B,Tur,6,32.400000000000034
TurB8,B8,B,Tur,7,-25.600000000000023
TurB8,B8,B,Tur,8,2.6000000000000227
TurB8,B8,B,Tur,9,28.5
TurB9,B9,B,Tur,0,0
TurB9,B9,B,Tur,1,71.80000000000001
TurB9,B9,B,Tur,10,49.80000000000001
TurB9,B9,B,Tur,11,11.199999999999989
TurB9,B9,B,Tur,12,10.300000000000068
TurB9,B9,B,Tur,13,0.09999999999990905
TurB9,B9,B,Tur,14,23.5
TurB9,B9,B,Tur,2,40.69999999999999
TurB9,B9,B,Tur,3,3.5
TurB9,B9,B,Tur,4,12.800000000000011
TurB9,B9,B,Tur,5,15.399999999999977
TurB9,B9,B,Tur,6,27.80000000000001
TurB9,B9,B,Tur,7,22
TurB9,B9,B,Tur,8,43.89999999999998
TurB9,B9,B,Tur,9,-13
TurC1,B1,C,Tur,0,0
TurC1,B1,C,Tur,1,68.09999999999997
TurC1,B1,C,Tur,10,51.19999999999999
TurC1,B1,C,Tur,11,53.200000000000045
TurC1,B1,C,Tur,12,56.69999999999993
TurC1,B1,C,Tur,13,33.5
TurC1,B1,C,Tur,14,-16.199999999999932
TurC1,B1,C,Tur,2,58.400000000000034
TurC1,B1,C,Tur,3,16.599999999999966
TurC1,B1,C,Tur,4,25.5
TurC1,B1,C,Tur,5,29.600000000000023
TurC1,B1,C,Tur,6,19.69999999999999
TurC1,B1,C,Tur,7,-7.099999999999966
TurC1,B1,C,Tur,8,22.399999999999977
TurC1,B1,C,Tur,9,16.19999999999999
TurC10,B10,C,Tur,0,0
TurC10,B10,C,Tur,1,56.10000000000002
TurC10,B10,C,Tur,10,66.44444444444446
TurC10,B10,C,Tur,11,52
TurC10,B10,C,Tur,12,41.33333333333337
TurC10,B10,C,Tur,13,1.555555555555543
TurC10,B10,C,Tur,14,24.777777777777715
TurC10,B10,C,Tur,2,60.67777777777775
TurC10,B10,C,Tur,3,25.666666666666686
TurC10,B10,C,Tur,4,24.77777777777777
TurC10,B10,C,Tur,5,21.333333333333314
TurC10,B10,C,Tur,6,-10.555555555555543
TurC10,B10,C,Tur,7,16
TurC10,B10,C,Tur,8,51
TurC10,B10,C,Tur,9,19.111111111111086
TurC2,B2,C,Tur,0,0
TurC2,B2,C,Tur,1,17.80000000000001
TurC2,B2,C,Tur,10,66.20000000000005
TurC2,B2,C,Tur,11,25
TurC2,B2,C,Tur,12,58.799999999999955
TurC2,B2,C,Tur,13,36.299999999999955
TurC2,B2,C,Tur,14,63.90000000000009
TurC2,B2,C,Tur,2,78.69999999999999
TurC2,B2,C,Tur,3,30.100000000000023
TurC2,B2,C,Tur,4,14.399999999999977
TurC2,B2,C,Tur,5,36.900000000000034
TurC2,B2,C,Tur,6,8.300000000000011
TurC2,B2,C,Tur,7,11
TurC2,B2,C,Tur,8,4.399999999999977
TurC2,B2,C,Tur,9,42
TurC3,B3,C,Tur,0,0
TurC3,B3,C,Tur,1,36
TurC3,B3,C,Tur,10,70.69999999999993
TurC3,B3,C,Tur,11,39.10000000000002
TurC3,B3,C,Tur,12,52.39999999999998
TurC3,B3,C,Tur,13,-16.5
TurC3,B3,C,Tur,14,13
TurC3,B3,C,Tur,2,52.69999999999999
TurC3,B3,C,Tur,3,45.89999999999998
TurC3,B3,C,Tur,4,9.800000000000011
TurC3,B3,C,Tur,5,8.600000000000023
TurC3,B3,C,Tur,6,31.69999999999999
TurC3,B3,C,Tur,7,28.30000000000001
TurC3,B3,C,Tur,8,-11.700000000000045
TurC3,B3,C,Tur,9,48.700000000000045
TurC4,B4,C,Tur,0,0
TurC4,B4,C,Tur,1,73.19999999999999
TurC4,B4,C,Tur,10,41.66666666666663
TurC4,B4,C,Tur,11,0.6666666666667425
TurC4,B4,C,Tur,12,53.55555555555554
TurC4,B4,C,Tur,13,62.33333333333326
TurC4,B4,C,Tur,14,0
TurC4,B4,C,Tur,2,67.10000000000002
TurC4,B4,C,Tur,3,-7.800000000000011
TurC4,B4,C,Tur,4,47.60000000000002
TurC4,B4,C,Tur,5,13.300000000000011
TurC4,B4,C,Tur,6,14.233333333333292
TurC4,B4,C,Tur,7,42.33333333333337
TurC4,B4,C,Tur,8,26.22222222222223
TurC4,B4,C,Tur,9,2.555555555555543
TurC5,B5,C,Tur,0,0
TurC5,B5,C,Tur,1,6.300000000000011
TurC5,B5,C,Tur,10,-7.222222222222172
TurC5,B5,C,Tur,11,19.888888888888914
TurC5,B5,C,Tur,12,78.55555555555554
TurC5,B5,C,Tur,13,10.666666666666629
TurC5,B5,C,Tur,14,17.77777777777783
TurC5,B5,C,Tur,2,52.111111111111086
TurC5,B5,C,Tur,3,26.77777777777783
TurC5,B5,C,Tur,4,34.333333333333314
TurC5,B5,C,Tur,5,7.7777777777777715
TurC5,B5,C,Tur,6,-7.555555555555543
TurC5,B5,C,Tur,7,20.22222222222223
TurC5,B5,C,Tur,8,49.111111111111086
TurC5,B5,C,Tur,9,73.88888888888886
TurC6,B6,C,Tur,0,0
TurC6,B6,C,Tur,1,61.5
TurC6,B6,C,Tur,10,40
TurC6,B6,C,Tur,11,1.2000000000000455
TurC6,B6,C,Tur,12,28.5
TurC6,B6,C,Tur,13,37.39999999999998
TurC6,B6,C,Tur,14,38.799999999999955
TurC6,B6,C,Tur,2,70.69999999999999
TurC6,B6,C,Tur,3,45.30000000000001
TurC6,B6,C,Tur,4,35.099999999999966
TurC6,B6,C,Tur,5,-14.799999999999955
TurC6,B6,C,Tur,6,-5.100000000000023
TurC6,B6,C,Tur,7,34.30000000000001
TurC6,B6,C,Tur,8,106.49999999999994
TurC6,B6,C,Tur,9,11.600000000000023
TurC7,B7,C,Tur,0,0
TurC7,B7,C,Tur,1,49.30000000000001
TurC7,B7,C,Tur,10,81.30000000000001
TurC7,B7,C,Tur,11,7.899999999999977
TurC7,B7,C,Tur,12,43.200000000000045
TurC7,B7,C,Tur,13,9.899999999999977
TurC7,B7,C,Tur,14,1.6000000000000227
TurC7,B7,C,Tur,2,48.599999999999966
TurC7,B7,C,Tur,3,14.900000000000034
TurC7,B7,C,Tur,4,35.69999999999999
TurC7,B7,C,Tur,5,0.6999999999999886
TurC7,B7,C,Tur,6,-0.6999999999999886
TurC7,B7,C,Tur,7,26.399999999999977
TurC7,B7,C,Tur,8,38.60000000000002
TurC7,B7,C,Tur,9,6.899999999999977
TurC8,B8,C,Tur,0,0
TurC8,B8,C,Tur,1,47.30000000000001
TurC8,B8,C,Tur,10,73.5
TurC8,B8,C,Tur,11,35.39999999999998
TurC8,B8,C,Tur,12,47.200000000000045
TurC8,B8,C,Tur,13,37.89999999999998
TurC8,B8,C,Tur,14,-27.299999999999955
TurC8,B8,C,Tur,2,63.19999999999999
TurC8,B8,C,Tur,3,37.60000000000002
TurC8,B8,C,Tur,4,19.399999999999977
TurC8,B8,C,Tur,5,16.5
TurC8,B8,C,Tur,6,29.700000000000045
TurC8,B8,C,Tur,7,-9.100000000000023
TurC8,B8,C,Tur,8,21.100000000000023
TurC8,B8,C,Tur,9,23.299999999999955
TurC9,B9,C,Tur,0,0
TurC9,B9,C,Tur,1,98.30000000000001
TurC9,B9,C,Tur,10,98.77777777777783
TurC9,B9,C,Tur,11,42.375
TurC9,B9,C,Tur,12,67.75
TurC9,B9,C,Tur,13,45.375
TurC9,B9,C,Tur,14,9.25
TurC9,B9,C,Tur,2,35.69999999999999
TurC9,B9,C,Tur,3,45.57777777777778
TurC9,B9,C,Tur,4,43.22222222222223
TurC9,B9,C,Tur,5,21.888888888888914
TurC9,B9,C,Tur,6,5
TurC9,B9,C,Tur,7,16
TurC9,B9,C,Tur,8,33.22222222222217
TurC9,B9,C,Tur,9,32.111111111111086
WorB1,B1,B,Wor,0,0
WorB1,B1,B,Wor,1,29.177777777777777
WorB1,B1,B,Wor,10,-9.888888888888914
WorB1,B1,B,Wor,11,28.666666666666686
WorB1,B1,B,Wor,12,25.444444444444457
WorB1,B1,B,Wor,13,0.11111111111108585
WorB1,B1,B,Wor,14,97.47222222222223
WorB1,B1,B,Wor,2,21.22222222222223
WorB1,B1,B,Wor,3,19.666666666666686
WorB1,B1,B,Wor,4,58
WorB1,B1,B,Wor,5,7.111111111111086
WorB1,B1,B,Wor,6,13.444444444444457
WorB1,B1,B,Wor,7,0.3333333333333144
WorB1,B1,B,Wor,8,21.555555555555543
WorB1,B1,B,Wor,9,39.33333333333337
WorB10,B10,B,Wor,0,0
WorB10,B10,B,Wor,1,28.98888888888888
WorB10,B10,B,Wor,10,101.375
WorB10,B10,B,Wor,11,-5.875
WorB10,B10,B,Wor,12,11.75
WorB10,B10,B,Wor,13,33
WorB10,B10,B,Wor,14,33.125
WorB10,B10,B,Wor,2,37.111111111111114
WorB10,B10,B,Wor,3,22.875
WorB10,B10,B,Wor,4,29.5
WorB10,B10,B,Wor,5,23.5
WorB10,B10,B,Wor,6,10.75
WorB10,B10,B,Wor,7,9.25
WorB10,B10,B,Wor,8,11.625
WorB10,B10,B,Wor,9,4.125
WorB2,B2,B,Wor,0,0
WorB2,B2,B,Wor,1,56.24285714285716
WorB2,B2,B,Wor,10,-10.142857142857167
WorB2,B2,B,Wor,11,16.85714285714289
WorB2,B2,B,Wor,12,32.14285714285711
WorB2,B2,B,Wor,13,-21.857142857142833
WorB2,B2,B,Wor,14,20.857142857142833
WorB2,B2,B,Wor,2,15.857142857142833
WorB2,B2,B,Wor,3,-2.428571428571445
WorB2,B2,B,Wor,4,2.142857142857167
WorB2,B2,B,Wor,5,9.571428571428555
WorB2,B2,B,Wor,6,1.5714285714285552
WorB2,B2,B,Wor,7,42.285714285714334
WorB2,B2,B,Wor,8,-0.571428571428612
WorB2,B2,B,Wor,9,48.14285714285717
WorB3,B3,B,Wor,0,0
WorB3,B3,B,Wor,1,43.80000000000001
WorB3,B3,B,Wor,10,12
WorB3,B3,B,Wor,11,49.799999999999955
WorB3,B3,B,Wor,12,58.200000000000045
WorB3,B3,B,Wor,13,64
WorB3,B3,B,Wor,14,30.5
WorB3,B3,B,Wor,2,14.399999999999977
WorB3,B3,B,Wor,3,12.800000000000011
WorB3,B3,B,Wor,4,47.5
WorB3,B3,B,Wor,5,21.400000000000034
WorB3,B3,B,Wor,6,22.5
WorB3,B3,B,Wor,7,9.199999999999989
WorB3,B3,B,Wor,8,3.599999999999966
WorB3,B3,B,Wor,9,40.700000000000045
WorB4,B4,B,Wor,0,0
WorB4,B4,B,Wor,1,39.78888888888889
WorB4,B4,B,Wor,10,39.75
WorB4,B4,B,Wor,11,3.5
WorB4,B4,B,Wor,12,13.25
WorB4,B4,B,Wor,13,-0.5
WorB4,B4,B,Wor,14,35.25
WorB4,B4,B,Wor,2,21.666666666666657
WorB4,B4,B,Wor,3,9.666666666666686
WorB4,B4,B,Wor,4,19.666666666666686
WorB4,B4,B,Wor,5,2.8888888888888573
WorB4,B4,B,Wor,6,9.444444444444457
WorB4,B4,B,Wor,7,35.27777777777777
WorB4,B4,B,Wor,8,3.75
WorB4,B4,B,Wor,9,37.75
WorB5,B5,B,Wor,0,0
WorB5,B5,B,Wor,1,83.19999999999999
WorB5,B5,B,Wor,10,34.60000000000002
WorB5,B5,B,Wor,11,9.399999999999977
WorB5,B5,B,Wor,12,4.399999999999977
WorB5,B5,B,Wor,13,82.70000000000005
WorB5,B5,B,Wor,14,30.199999999999932
WorB5,B5,B,Wor,2,26
WorB5,B5,B,Wor,3,12.300000000000011
WorB5,B5,B,Wor,4,12.399999999999977
WorB5,B5,B,Wor,5,23
WorB5,B5,B,Wor,6,15.300000000000011
WorB5,B5,B,Wor,7,24.80000000000001
WorB5,B5,B,Wor,8,22.19999999999999
WorB5,B5,B,Wor,9,52.10000000000002
WorB6,B6,B,Wor,0,0
WorB6,B6,B,Wor,1,38.65555555555554
WorB6,B6,B,Wor,10,30.22222222222223
WorB6,B6,B,Wor,11,-12.333333333333314
WorB6,B6,B,Wor,12,87.25
WorB6,B6,B,Wor,13,47.25
WorB6,B6,B,Wor,14,56.75
WorB6,B6,B,Wor,2,36.11111111111114
WorB6,B6,B,Wor,3,26.66666666666663
WorB6,B6,B,Wor,4,20.5555555555556
WorB6,B6,B,Wor,5,21.111111111111086
WorB6,B6,B,Wor,6,-4.555555555555543
WorB6,B6,B,Wor,7,16.111111111111086
WorB6,B6,B,Wor,8,6.888888888888914
WorB6,B6,B,Wor,9,12.666666666666629
WorB7,B7,B,Wor,0,0
WorB7,B7,B,Wor,1,7.299999999999983
WorB7,B7,B,Wor,10,29.666666666666686
WorB7,B7,B,Wor,11,-14.333333333333371
WorB7,B7,B,Wor,12,30.83333333333337
WorB7,B7,B,Wor,13,27.5
WorB7,B7,B,Wor,14,-30.83333333333337
WorB7,B7,B,Wor,2,29.30000000000001
WorB7,B7,B,Wor,3,7.599999999999994
WorB7,B7,B,Wor,4,26.30000000000001
WorB7,B7,B,Wor,5,2.5999999999999943
WorB7,B7,B,Wor,6,54.77777777777777
WorB7,B7,B,Wor,7,8.444444444444457
WorB7,B7,B,Wor,8,62.634920634920604
WorB7,B7,B,Wor,9,34.64285714285717
WorB8,B8,B,Wor,0,0
WorB8,B8,B,Wor,1,78.90000000000003
WorB8,B8,B,Wor,10,43.11111111111114
WorB8,B8,B,Wor,11,20.555555555555543
WorB8,B8,B,Wor,12,40.44444444444446
WorB8,B8,B,Wor,13,34.55555555555554
WorB8,B8,B,Wor,14,-18.444444444444457
WorB8,B8,B,Wor,2,32.01111111111106
WorB8,B8,B,Wor,3,21.5555555555556
WorB8,B8,B,Wor,4,7
WorB8,B8,B,Wor,5,30.22222222222223
WorB8,B8,B,Wor,6,13.222222222222172
WorB8,B8,B,Wor,7,-4.333333333333314
WorB8,B8,B,Wor,8,39.55555555555554
WorB8,B8,B,Wor,9,21.33333333333337
WorB9,B9,B,Wor,0,0
WorB9,B9,B,Wor,1,-6.600000000000023
WorB9,B9,B,Wor,10,38.125
WorB9,B9,B,Wor,11,5.25
WorB9,B9,B,Wor,12,28.625
WorB9,B9,B,Wor,13,-34.75
WorB9,B9,B,Wor,14,33.375
WorB9,B9,B,Wor,2,40.60000000000002
WorB9,B9,B,Wor,3,5
WorB9,B9,B,Wor,4,38.97777777777776
WorB9,B9,B,Wor,5,11.111111111111143
WorB9,B9,B,Wor,6,46.22222222222217
WorB9,B9,B,Wor,7,-30.77777777777777
WorB9,B9,B,Wor,8,15.333333333333371
WorB9,B9,B,Wor,9,25.833333333333314
WorC1,B1,C,Wor,0,0
WorC1,B1,C,Wor,1,27.69999999999999
WorC1,B1,C,Wor,10,12.5
WorC1,B1,C,Wor,11,-22.600000000000023
WorC1,B1,C,Wor,12,55
WorC1,B1,C,Wor,13,20.600000000000023
WorC1,B1,C,Wor,14,-4
WorC1,B1,C,Wor,2,30.30000000000001
WorC1,B1,C,Wor,3,16.30000000000001
WorC1,B1,C,Wor,4,29.600000000000023
WorC1,B1,C,Wor,5,-0.7000000000000455
WorC1,B1,C,Wor,6,20.200000000000045
WorC1,B1,C,Wor,7,9.699999999999989
WorC1,B1,C,Wor,8,10.399999999999977
WorC1,B1,C,Wor,9,51.80000000000001
WorC10,B10,C,Wor,0,0
WorC10,B10,C,Wor,1,22.700000000000017
WorC10,B10,C,Wor,10,35.19999999999999
WorC10,B10,C,Wor,11,35.5
WorC10,B10,C,Wor,12,-14.199999999999989
WorC10,B10,C,Wor,13,61.799999999999955
WorC10,B10,C,Wor,14,16.200000000000045
WorC10,B10,C,Wor,2,43.30000000000001
WorC10,B10,C,Wor,3,18.399999999999977
WorC10,B10,C,Wor,4,23.899999999999977
WorC10,B10,C,Wor,5,18.400000000000034
WorC10,B10,C,Wor,6,3.6999999999999886
WorC10,B10,C,Wor,7,4.399999999999977
WorC10,B10,C,Wor,8,26.900000000000034
WorC10,B10,C,Wor,9,44.19999999999999
WorC2,B2,C,Wor,0,0
WorC2,B2,C,Wor,1,27.700000000000017
WorC2,B2,C,Wor,10,4.5
WorC2,B2,C,Wor,11,25.5
WorC2,B2,C,Wor,12,80.69999999999999
WorC2,B2,C,Wor,13,-33
WorC2,B2,C,Wor,14,9.599999999999966
WorC2,B2,C,Wor,2,9
WorC2,B2,C,Wor,3,43.29999999999998
WorC2,B2,C,Wor,4,4.100000000000023
WorC2,B2,C,Wor,5,26.099999999999966
WorC2,B2,C,Wor,6,4.800000000000011
WorC2,B2,C,Wor,7,20.69999999999999
WorC2,B2,C,Wor,8,3.7000000000000455
WorC2,B2,C,Wor,9,14
WorC3,B3,C,Wor,0,0
WorC3,B3,C,Wor,1,29.80000000000001
WorC3,B3,C,Wor,10,37.89999999999998
WorC3,B3,C,Wor,11,24
WorC3,B3,C,Wor,12,28.300000000000068
WorC3,B3,C,Wor,13,12.299999999999955
WorC3,B3,C,Wor,14,62.700000000000045
WorC3,B3,C,Wor,2,44.80000000000001
WorC3,B3,C,Wor,3,29.899999999999977
WorC3,B3,C,Wor,4,-16.600000000000023
WorC3,B3,C,Wor,5,52.200000000000045
WorC3,B3,C,Wor,6,10.899999999999977
WorC3,B3,C,Wor,7,6.199999999999989
WorC3,B3,C,Wor,8,31.19999999999999
WorC3,B3,C,Wor,9,42.10000000000002
WorC4,B4,C,Wor,0,0
WorC4,B4,C,Wor,1,32.19999999999999
WorC4,B4,C,Wor,10,40.80000000000001
WorC4,B4,C,Wor,11,2.6000000000000227
WorC4,B4,C,Wor,12,55.099999999999966
WorC4,B4,C,Wor,13,31.900000000000034
WorC4,B4,C,Wor,14,52.299999999999955
WorC4,B4,C,Wor,2,53
WorC4,B4,C,Wor,3,16.100000000000023
WorC4,B4,C,Wor,4,14.399999999999977
WorC4,B4,C,Wor,5,0
WorC4,B4,C,Wor,6,9.699999999999989
WorC4,B4,C,Wor,7,37.80000000000001
WorC4,B4,C,Wor,8,2.8999999999999773
WorC4,B4,C,Wor,9,19.30000000000001
WorC5,B5,C,Wor,0,0
WorC5,B5,C,Wor,1,4.399999999999977
WorC5,B5,C,Wor,10,58.111111111111086
WorC5,B5,C,Wor,11,22.888888888888914
WorC5,B5,C,Wor,12,21.888888888888857
WorC5,B5,C,Wor,13,25
WorC5,B5,C,Wor,14,33.222222222222285
WorC5,B5,C,Wor,2,40.60000000000002
WorC5,B5,C,Wor,3,50.69999999999999
WorC5,B5,C,Wor,4,18.22222222222223
WorC5,B5,C,Wor,5,17.444444444444457
WorC5,B5,C,Wor,6,-4.666666666666686
WorC5,B5,C,Wor,7,9.333333333333314
WorC5,B5,C,Wor,8,27.5555555555556
WorC5,B5,C,Wor,9,32.77777777777777
WorC6,B6,C,Wor,0,0
WorC6,B6,C,Wor,1,30
WorC6,B6,C,Wor,10,34.099999999999966
WorC6,B6,C,Wor,11,26.100000000000023
WorC6,B6,C,Wor,12,76.90000000000003
WorC6,B6,C,Wor,13,16.59999999999991
WorC6,B6,C,Wor,14,18.40000000000009
WorC6,B6,C,Wor,2,57.49999999999997
WorC6,B6,C,Wor,3,14.800000000000011
WorC6,B6,C,Wor,4,49.900000000000034
WorC6,B6,C,Wor,5,-4.7000000000000455
WorC6,B6,C,Wor,6,7.100000000000023
WorC6,B6,C,Wor,7,23
WorC6,B6,C,Wor,8,37.69999999999999
WorC6,B6,C,Wor,9,27.900000000000034
WorC7,B7,C,Wor,0,0
WorC7,B7,C,Wor,1,49
WorC7,B7,C,Wor,10,49.60000000000002
WorC7,B7,C,Wor,11,2.3999999999999773
WorC7,B7,C,Wor,12,68
WorC7,B7,C,Wor,13,0.39999999999997726
WorC7,B7,C,Wor,14,39.200000000000045
WorC7,B7,C,Wor,2,41.30000000000001
WorC7,B7,C,Wor,3,13.300000000000011
WorC7,B7,C,Wor,4,27.399999999999977
WorC7,B7,C,Wor,5,13.300000000000011
WorC7,B7,C,Wor,6,16.5
WorC7,B7,C,Wor,7,9.199999999999989
WorC7,B7,C,Wor,8,24
WorC7,B7,C,Wor,9,5.800000000000011
WorC8,B8,C,Wor,0,0
WorC8,B8,C,Wor,1,38.80000000000001
WorC8,B8,C,Wor,10,43
WorC8,B8,C,Wor,11,0
WorC8,B8,C,Wor,12,44.599999999999966
WorC8,B8,C,Wor,13,30.57777777777784
WorC8,B8,C,Wor,14,-29.77777777777783
WorC8,B8,C,Wor,2,77.10000000000002
WorC8,B8,C,Wor,3,-12.900000000000034
WorC8,B8,C,Wor,4,2
WorC8,B8,C,Wor,5,3.6000000000000227
WorC8,B8,C,Wor,6,31.30000000000001
WorC8,B8,C,Wor,7,-5.800000000000011
WorC8,B8,C,Wor,8,47.599999999999966
WorC8,B8,C,Wor,9,31.700000000000045
WorC9,B9,C,Wor,0,0
WorC9,B9,C,Wor,1,76.5
WorC9,B9,C,Wor,10,15.899999999999977
WorC9,B9,C,Wor,11,40.60000000000002
WorC9,B9,C,Wor,12,98.70000000000005
WorC9,B9,C,Wor,13,8.799999999999955
WorC9,B9,C,Wor,14,57.39999999999998
WorC9,B9,C,Wor,2,40.19999999999999
WorC9,B9,C,Wor,3,18.30000000000001
WorC9,B9,C,Wor,4,-3.1000000000000227
WorC9,B9,C,Wor,5,42.900000000000034
WorC9,B9,C,Wor,6,19.30000000000001
WorC9,B9,C,Wor,7,31.5
WorC9,B9,C,Wor,8,47.69999999999993
WorC9,B9,C,Wor,9,8.200000000000045
