Rep,Bloc,Trt,Strain,Time,Survival,Mortality
Ita2C8,B8,C,Ita2,10,10,0
Ita2C8,B8,C,Ita2,11,10,0
Ita2C8,B8,C,Ita2,12,10,0
Ita2C8,B8,C,Ita2,13,10,0
Ita2C8,B8,C,Ita2,14,10,0
Ita2C8,B8,C,Ita2,0,10,0
Ita2C9,B9,C,Ita2,1,10,0
Ita2C9,B9,C,Ita2,2,10,0
Ita2C9,B9,C,Ita2,3,10,0
Ita2C9,B9,C,Ita2,4,10,0
Ita2C9,B9,C,Ita2,5,10,0
Ita2C9,B9,C,Ita2,6,10,0
Ita2C9,B9,C,Ita2,7,10,0
Ita2C9,B9,C,Ita2,8,10,0
Ita2C9,B9,C,Ita2,9,10,0
Ita2C9,B9,C,Ita2,10,10,0
Ita2C9,B9,C,Ita2,11,10,0
Ita2C9,B9,C,Ita2,12,9,10
Ita2C9,B9,C,Ita2,13,9,10
Ita2C9,B9,C,Ita2,14,9,10
Ita2C9,B9,C,Ita2,0,10,0
TurB1,B1,B,Tur,1,9,10
TurB1,B1,B,Tur,2,9,10
TurB1,B1,B,Tur,3,9,10
TurB1,B1,B,Tur,4,9,10
TurB1,B1,B,Tur,5,9,10
TurB1,B1,B,Tur,6,9,10
TurB1,B1,B,Tur,7,9,10
TurB1,B1,B,Tur,8,9,10
TurB1,B1,B,Tur,9,9,10
TurB1,B1,B,Tur,10,8,20
TurB1,B1,B,Tur,11,8,20
TurB1,B1,B,Tur,12,8,20
TurB1,B1,B,Tur,13,7,30
TurB1,B1,B,Tur,14,7,30
TurB1,B1,B,Tur,0,10,0
TurB10,B10,B,Tur,1,9,10
TurB10,B10,B,Tur,2,9,10
TurB10,B10,B,Tur,3,9,10
TurB10,B10,B,Tur,4,9,10
TurB10,B10,B,Tur,5,9,10
TurB10,B10,B,Tur,6,9,10
TurB10,B10,B,Tur,7,9,10
TurB10,B10,B,Tur,8,9,10
TurB10,B10,B,Tur,9,9,10
TurB10,B10,B,Tur,10,9,10
TurB10,B10,B,Tur,11,8,20
TurB10,B10,B,Tur,12,8,20
TurB10,B10,B,Tur,13,8,20
TurB10,B10,B,Tur,14,8,20
TurB10,B10,B,Tur,0,10,0
TurB2,B2,B,Tur,1,7,30
TurB2,B2,B,Tur,2,7,30
TurB2,B2,B,Tur,3,7,30
TurB2,B2,B,Tur,4,7,30
TurB2,B2,B,Tur,5,7,30
TurB2,B2,B,Tur,6,7,30
TurB2,B2,B,Tur,7,7,30
TurB2,B2,B,Tur,8,7,30
TurB2,B2,B,Tur,9,7,30
TurB2,B2,B,Tur,10,7,30
TurB2,B2,B,Tur,11,7,30
TurB2,B2,B,Tur,12,7,30
TurB2,B2,B,Tur,13,6,40
TurB2,B2,B,Tur,14,6,40
TurB2,B2,B,Tur,0,10,0
TurB3,B3,B,Tur,1,10,0
TurB3,B3,B,Tur,2,10,0
TurB3,B3,B,Tur,3,10,0
TurB3,B3,B,Tur,4,10,0
TurB3,B3,B,Tur,5,10,0
TurB3,B3,B,Tur,6,10,0
TurB3,B3,B,Tur,7,10,0
TurB3,B3,B,Tur,8,10,0
TurB3,B3,B,Tur,9,10,0
TurB3,B3,B,Tur,10,10,0
TurB3,B3,B,Tur,11,9,10
TurB3,B3,B,Tur,12,8,20
TurB3,B3,B,Tur,13,8,20
TurB3,B3,B,Tur,14,8,20
TurB3,B3,B,Tur,0,10,0
TurB4,B4,B,Tur,1,8,20
TurB4,B4,B,Tur,2,8,20
TurB4,B4,B,Tur,3,8,20
TurB4,B4,B,Tur,4,8,20
TurB4,B4,B,Tur,5,8,20
TurB4,B4,B,Tur,6,8,20
TurB4,B4,B,Tur,7,8,20
TurB4,B4,B,Tur,8,8,20
TurB4,B4,B,Tur,9,7,30
TurB4,B4,B,Tur,10,7,30
TurB4,B4,B,Tur,11,7,30
TurB4,B4,B,Tur,12,7,30
TurB4,B4,B,Tur,13,7,30
TurB4,B4,B,Tur,14,7,30
TurB4,B4,B,Tur,0,10,0
TurB5,B5,B,Tur,1,9,10
TurB5,B5,B,Tur,2,9,10
TurB5,B5,B,Tur,3,9,10
TurB5,B5,B,Tur,4,9,10
TurB5,B5,B,Tur,5,9,10
TurB5,B5,B,Tur,6,9,10
TurB5,B5,B,Tur,7,9,10
TurB5,B5,B,Tur,8,9,10
TurB5,B5,B,Tur,9,9,10
TurB5,B5,B,Tur,10,9,10
TurB5,B5,B,Tur,11,9,10
TurB5,B5,B,Tur,12,9,10
TurB5,B5,B,Tur,13,9,10
TurB5,B5,B,Tur,14,9,10
TurB5,B5,B,Tur,0,10,0
TurB6,B6,B,Tur,1,10,0
TurB6,B6,B,Tur,2,10,0
TurB6,B6,B,Tur,3,10,0
TurB6,B6,B,Tur,4,10,0
TurB6,B6,B,Tur,5,10,0
TurB6,B6,B,Tur,6,10,0
TurB6,B6,B,Tur,7,10,0
TurB6,B6,B,Tur,8,10,0
TurB6,B6,B,Tur,9,10,0
TurB6,B6,B,Tur,10,10,0
TurB6,B6,B,Tur,11,10,0
TurB6,B6,B,Tur,12,10,0
TurB6,B6,B,Tur,13,10,0
TurB6,B6,B,Tur,14,10,0
TurB6,B6,B,Tur,0,10,0
TurB7,B7,B,Tur,1,10,0
TurB7,B7,B,Tur,2,10,0
TurB7,B7,B,Tur,3,10,0
TurB7,B7,B,Tur,4,10,0
TurB7,B7,B,Tur,5,10,0
TurB7,B7,B,Tur,6,10,0
TurB7,B7,B,Tur,7,10,0
TurB7,B7,B,Tur,8,10,0
TurB7,B7,B,Tur,9,10,0
TurB7,B7,B,Tur,10,10,0
TurB7,B7,B,Tur,11,10,0
TurB7,B7,B,Tur,12,10,0
TurB7,B7,B,Tur,13,9,10
TurB7,B7,B,Tur,14,9,10
TurB7,B7,B,Tur,0,10,0
TurB8,B8,B,Tur,1,10,0
TurB8,B8,B,Tur,2,10,0
TurB8,B8,B,Tur,3,10,0
TurB8,B8,B,Tur,4,10,0
TurB8,B8,B,Tur,5,10,0
TurB8,B8,B,Tur,6,10,0
TurB8,B8,B,Tur,7,10,0
TurB8,B8,B,Tur,8,10,0
TurB8,B8,B,Tur,9,10,0
TurB8,B8,B,Tur,10,10,0
TurB8,B8,B,Tur,11,10,0
TurB8,B8,B,Tur,12,9,10
TurB8,B8,B,Tur,13,9,10
TurB8,B8,B,Tur,14,9,10
TurB8,B8,B,Tur,0,10,0
TurB9,B9,B,Tur,1,10,0
TurB9,B9,B,Tur,2,10,0
TurB9,B9,B,Tur,3,10,0
TurB9,B9,B,Tur,4,10,0
TurB9,B9,B,Tur,5,10,0
TurB9,B9,B,Tur,6,10,0
TurB9,B9,B,Tur,7,10,0
TurB9,B9,B,Tur,8,10,0
TurB9,B9,B,Tur,9,10,0
TurB9,B9,B,Tur,10,10,0
TurB9,B9,B,Tur,11,10,0
TurB9,B9,B,Tur,12,10,0
TurB9,B9,B,Tur,13,10,0
TurB9,B9,B,Tur,14,10,0
TurB9,B9,B,Tur,0,10,0
TurC1,B1,C,Tur,1,10,0
TurC1,B1,C,Tur,2,10,0
TurC1,B1,C,Tur,3,10,0
TurC1,B1,C,Tur,4,10,0
TurC1,B1,C,Tur,5,10,0
TurC1,B1,C,Tur,6,10,0
TurC1,B1,C,Tur,7,10,0
TurC1,B1,C,Tur,8,10,0
TurC1,B1,C,Tur,9,10,0
TurC1,B1,C,Tur,10,10,0
TurC1,B1,C,Tur,11,10,0
TurC1,B1,C,Tur,12,10,0
TurC1,B1,C,Tur,13,10,0
TurC1,B1,C,Tur,14,10,0
TurC1,B1,C,Tur,0,10,0
TurC10,B10,C,Tur,1,10,0
TurC10,B10,C,Tur,2,9,10
TurC10,B10,C,Tur,3,9,10
TurC10,B10,C,Tur,4,9,10
TurC10,B10,C,Tur,5,9,10
TurC10,B10,C,Tur,6,9,10
TurC10,B10,C,Tur,7,9,10
TurC10,B10,C,Tur,8,9,10
TurC10,B10,C,Tur,9,9,10
TurC10,B10,C,Tur,10,9,10
TurC10,B10,C,Tur,11,9,10
TurC10,B10,C,Tur,12,9,10
TurC10,B10,C,Tur,13,9,10
TurC10,B10,C,Tur,14,9,10
TurC10,B10,C,Tur,0,10,0
TurC2,B2,C,Tur,1,10,0
TurC2,B2,C,Tur,2,10,0
TurC2,B2,C,Tur,3,10,0
TurC2,B2,C,Tur,4,10,0
TurC2,B2,C,Tur,5,10,0
TurC2,B2,C,Tur,6,10,0
TurC2,B2,C,Tur,7,10,0
TurC2,B2,C,Tur,8,10,0
TurC2,B2,C,Tur,9,10,0
TurC2,B2,C,Tur,10,10,0
TurC2,B2,C,Tur,11,10,0
TurC2,B2,C,Tur,12,10,0
TurC2,B2,C,Tur,13,10,0
TurC2,B2,C,Tur,14,10,0
TurC2,B2,C,Tur,0,10,0
TurC3,B3,C,Tur,1,10,0
TurC3,B3,C,Tur,2,10,0
TurC3,B3,C,Tur,3,10,0
TurC3,B3,C,Tur,4,10,0
TurC3,B3,C,Tur,5,10,0
TurC3,B3,C,Tur,6,10,0
TurC3,B3,C,Tur,7,10,0
TurC3,B3,C,Tur,8,10,0
TurC3,B3,C,Tur,9,10,0
TurC3,B3,C,Tur,10,10,0
TurC3,B3,C,Tur,11,10,0
TurC3,B3,C,Tur,12,10,0
TurC3,B3,C,Tur,13,10,0
TurC3,B3,C,Tur,14,10,0
TurC3,B3,C,Tur,0,10,0
TurC4,B4,C,Tur,1,10,0
TurC4,B4,C,Tur,2,10,0
TurC4,B4,C,Tur,3,10,0
TurC4,B4,C,Tur,4,10,0
TurC4,B4,C,Tur,5,10,0
TurC4,B4,C,Tur,6,9,10
TurC4,B4,C,Tur,7,9,10
TurC4,B4,C,Tur,8,9,10
TurC4,B4,C,Tur,9,9,10
TurC4,B4,C,Tur,10,9,10
TurC4,B4,C,Tur,11,9,10
TurC4,B4,C,Tur,12,9,10
TurC4,B4,C,Tur,13,9,10
TurC4,B4,C,Tur,14,9,10
TurC4,B4,C,Tur,0,10,0
TurC5,B5,C,Tur,1,9,10
TurC5,B5,C,Tur,2,9,10
TurC5,B5,C,Tur,3,9,10
TurC5,B5,C,Tur,4,9,10
TurC5,B5,C,Tur,5,9,10
TurC5,B5,C,Tur,6,9,10
TurC5,B5,C,Tur,7,9,10
TurC5,B5,C,Tur,8,9,10
TurC5,B5,C,Tur,9,9,10
TurC5,B5,C,Tur,10,9,10
TurC5,B5,C,Tur,11,9,10
TurC5,B5,C,Tur,12,9,10
TurC5,B5,C,Tur,13,9,10
TurC5,B5,C,Tur,14,9,10
TurC5,B5,C,Tur,0,10,0
TurC6,B6,C,Tur,1,10,0
TurC6,B6,C,Tur,2,10,0
TurC6,B6,C,Tur,3,10,0
TurC6,B6,C,Tur,4,10,0
TurC6,B6,C,Tur,5,10,0
TurC6,B6,C,Tur,6,10,0
TurC6,B6,C,Tur,7,10,0
TurC6,B6,C,Tur,8,10,0
TurC6,B6,C,Tur,9,10,0
TurC6,B6,C,Tur,10,10,0
TurC6,B6,C,Tur,11,10,0
TurC6,B6,C,Tur,12,10,0
TurC6,B6,C,Tur,13,10,0
TurC6,B6,C,Tur,14,10,0
TurC6,B6,C,Tur,0,10,0
TurC7,B7,C,Tur,1,10,0
TurC7,B7,C,Tur,2,10,0
TurC7,B7,C,Tur,3,10,0
TurC7,B7,C,Tur,4,10,0
TurC7,B7,C,Tur,5,10,0
TurC7,B7,C,Tur,6,10,0
TurC7,B7,C,Tur,7,10,0
TurC7,B7,C,Tur,8,10,0
TurC7,B7,C,Tur,9,10,0
TurC7,B7,C,Tur,10,10,0
TurC7,B7,C,Tur,11,10,0
TurC7,B7,C,Tur,12,10,0
TurC7,B7,C,Tur,13,10,0
TurC7,B7,C,Tur,14,10,0
TurC7,B7,C,Tur,0,10,0
TurC8,B8,C,Tur,1,10,0
TurC8,B8,C,Tur,2,10,0
TurC8,B8,C,Tur,3,10,0
TurC8,B8,C,Tur,4,10,0
TurC8,B8,C,Tur,5,10,0
TurC8,B8,C,Tur,6,10,0
TurC8,B8,C,Tur,7,10,0
TurC8,B8,C,Tur,8,10,0
TurC8,B8,C,Tur,9,10,0
TurC8,B8,C,Tur,10,10,0
TurC8,B8,C,Tur,11,10,0
TurC8,B8,C,Tur,12,10,0
TurC8,B8,C,Tur,13,10,0
TurC8,B8,C,Tur,14,10,0
TurC8,B8,C,Tur,0,10,0
TurC9,B9,C,Tur,1,10,0
TurC9,B9,C,Tur,2,10,0
TurC9,B9,C,Tur,3,9,10
TurC9,B9,C,Tur,4,9,10
TurC9,B9,C,Tur,5,9,10
TurC9,B9,C,Tur,6,9,10
TurC9,B9,C,Tur,7,9,10
TurC9,B9,C,Tur,8,9,10
TurC9,B9,C,Tur,9,9,10
TurC9,B9,C,Tur,10,9,10
TurC9,B9,C,Tur,11,8,20
TurC9,B9,C,Tur,12,8,20
TurC9,B9,C,Tur,13,8,20
TurC9,B9,C,Tur,14,8,20
TurC9,B9,C,Tur,0,10,0
WorB1,B1,B,Wor,1,9,10
WorB1,B1,B,Wor,2,9,10
WorB1,B1,B,Wor,3,9,10
WorB1,B1,B,Wor,4,9,10
WorB1,B1,B,Wor,5,9,10
WorB1,B1,B,Wor,6,9,10
WorB1,B1,B,Wor,7,9,10
WorB1,B1,B,Wor,8,9,10
WorB1,B1,B,Wor,9,9,10
WorB1,B1,B,Wor,10,9,10
WorB1,B1,B,Wor,11,9,10
WorB1,B1,B,Wor,12,9,10
WorB1,B1,B,Wor,13,9,10
WorB1,B1,B,Wor,14,8,20
WorB1,B1,B,Wor,0,10,0
WorB10,B10,B,Wor,1,9,10
WorB10,B10,B,Wor,2,9,10
WorB10,B10,B,Wor,3,8,20
WorB10,B10,B,Wor,4,8,20
WorB10,B10,B,Wor,5,8,20
WorB10,B10,B,Wor,6,8,20
WorB10,B10,B,Wor,7,8,20
WorB10,B10,B,Wor,8,8,20
WorB10,B10,B,Wor,9,8,20
WorB10,B10,B,Wor,10,8,20
WorB10,B10,B,Wor,11,8,20
WorB10,B10,B,Wor,12,8,20
WorB10,B10,B,Wor,13,8,20
WorB10,B10,B,Wor,14,8,20
WorB10,B10,B,Wor,0,10,0
WorB2,B2,B,Wor,1,7,30
WorB2,B2,B,Wor,2,7,30
WorB2,B2,B,Wor,3,7,30
WorB2,B2,B,Wor,4,7,30
WorB2,B2,B,Wor,5,7,30
WorB2,B2,B,Wor,6,7,30
WorB2,B2,B,Wor,7,7,30
WorB2,B2,B,Wor,8,7,30
WorB2,B2,B,Wor,9,7,30
WorB2,B2,B,Wor,10,7,30
WorB2,B2,B,Wor,11,7,30
WorB2,B2,B,Wor,12,7,30
WorB2,B2,B,Wor,13,7,30
WorB2,B2,B,Wor,14,7,30
WorB2,B2,B,Wor,0,10,0
WorB3,B3,B,Wor,1,10,0
WorB3,B3,B,Wor,2,10,0
WorB3,B3,B,Wor,3,10,0
WorB3,B3,B,Wor,4,10,0
WorB3,B3,B,Wor,5,10,0
WorB3,B3,B,Wor,6,10,0
WorB3,B3,B,Wor,7,10,0
WorB3,B3,B,Wor,8,10,0
WorB3,B3,B,Wor,9,10,0
WorB3,B3,B,Wor,10,10,0
WorB3,B3,B,Wor,11,10,0
WorB3,B3,B,Wor,12,10,0
WorB3,B3,B,Wor,13,10,0
WorB3,B3,B,Wor,14,10,0
WorB3,B3,B,Wor,0,10,0
WorB4,B4,B,Wor,1,9,10
WorB4,B4,B,Wor,2,9,10
WorB4,B4,B,Wor,3,9,10
WorB4,B4,B,Wor,4,9,10
WorB4,B4,B,Wor,5,9,10
WorB4,B4,B,Wor,6,9,10
WorB4,B4,B,Wor,7,8,20
WorB4,B4,B,Wor,8,8,20
WorB4,B4,B,Wor,9,8,20
WorB4,B4,B,Wor,10,8,20
WorB4,B4,B,Wor,11,8,20
WorB4,B4,B,Wor,12,8,20
WorB4,B4,B,Wor,13,8,20
WorB4,B4,B,Wor,14,8,20
WorB4,B4,B,Wor,0,10,0
WorB5,B5,B,Wor,1,10,0
WorB5,B5,B,Wor,2,10,0
WorB5,B5,B,Wor,3,10,0
WorB5,B5,B,Wor,4,10,0
WorB5,B5,B,Wor,5,10,0
WorB5,B5,B,Wor,6,10,0
WorB5,B5,B,Wor,7,10,0
WorB5,B5,B,Wor,8,10,0
WorB5,B5,B,Wor,9,10,0
WorB5,B5,B,Wor,10,10,0
WorB5,B5,B,Wor,11,10,0
WorB5,B5,B,Wor,12,10,0
WorB5,B5,B,Wor,13,10,0
WorB5,B5,B,Wor,14,10,0
WorB5,B5,B,Wor,0,10,0
WorB6,B6,B,Wor,1,9,10
WorB6,B6,B,Wor,2,9,10
WorB6,B6,B,Wor,3,9,10
WorB6,B6,B,Wor,4,9,10
WorB6,B6,B,Wor,5,9,10
WorB6,B6,B,Wor,6,9,10
WorB6,B6,B,Wor,7,9,10
WorB6,B6,B,Wor,8,9,10
WorB6,B6,B,Wor,9,9,10
WorB6,B6,B,Wor,10,9,10
WorB6,B6,B,Wor,11,9,10
WorB6,B6,B,Wor,12,8,20
WorB6,B6,B,Wor,13,8,20
WorB6,B6,B,Wor,14,8,20
WorB6,B6,B,Wor,0,10,0
WorB7,B7,B,Wor,1,10,0
WorB7,B7,B,Wor,2,10,0
WorB7,B7,B,Wor,3,10,0
WorB7,B7,B,Wor,4,10,0
WorB7,B7,B,Wor,5,10,0
WorB7,B7,B,Wor,6,9,10
WorB7,B7,B,Wor,7,9,10
WorB7,B7,B,Wor,8,7,30
WorB7,B7,B,Wor,9,6,40
WorB7,B7,B,Wor,10,6,40
WorB7,B7,B,Wor,11,6,40
WorB7,B7,B,Wor,12,6,40
WorB7,B7,B,Wor,13,6,40
WorB7,B7,B,Wor,14,6,40
WorB7,B7,B,Wor,0,10,0
WorB8,B8,B,Wor,1,10,0
WorB8,B8,B,Wor,2,9,10
WorB8,B8,B,Wor,3,9,10
WorB8,B8,B,Wor,4,9,10
WorB8,B8,B,Wor,5,9,10
WorB8,B8,B,Wor,6,9,10
WorB8,B8,B,Wor,7,9,10
WorB8,B8,B,Wor,8,9,10
WorB8,B8,B,Wor,9,9,10
WorB8,B8,B,Wor,10,9,10
WorB8,B8,B,Wor,11,9,10
WorB8,B8,B,Wor,12,9,10
WorB8,B8,B,Wor,13,9,10
WorB8,B8,B,Wor,14,9,10
WorB8,B8,B,Wor,0,10,0
WorB9,B9,B,Wor,1,10,0
WorB9,B9,B,Wor,2,10,0
WorB9,B9,B,Wor,3,10,0
WorB9,B9,B,Wor,4,9,10
WorB9,B9,B,Wor,5,9,10
WorB9,B9,B,Wor,6,9,10
WorB9,B9,B,Wor,7,9,10
WorB9,B9,B,Wor,8,9,10
WorB9,B9,B,Wor,9,8,20
WorB9,B9,B,Wor,10,8,20
WorB9,B9,B,Wor,11,8,20
WorB9,B9,B,Wor,12,8,20
WorB9,B9,B,Wor,13,8,20
WorB9,B9,B,Wor,14,8,20
WorB9,B9,B,Wor,0,10,0
WorC1,B1,C,Wor,1,10,0
WorC1,B1,C,Wor,2,10,0
WorC1,B1,C,Wor,3,10,0
WorC1,B1,C,Wor,4,10,0
WorC1,B1,C,Wor,5,10,0
WorC1,B1,C,Wor,6,10,0
WorC1,B1,C,Wor,7,10,0
WorC1,B1,C,Wor,8,10,0
WorC1,B1,C,Wor,9,10,0
WorC1,B1,C,Wor,10,10,0
WorC1,B1,C,Wor,11,10,0
WorC1,B1,C,Wor,12,10,0
WorC1,B1,C,Wor,13,10,0
WorC1,B1,C,Wor,14,10,0
WorC1,B1,C,Wor,0,10,0
WorC10,B10,C,Wor,1,10,0
WorC10,B10,C,Wor,2,10,0
WorC10,B10,C,Wor,3,10,0
WorC10,B10,C,Wor,4,10,0
WorC10,B10,C,Wor,5,10,0
WorC10,B10,C,Wor,6,10,0
WorC10,B10,C,Wor,7,10,0
WorC10,B10,C,Wor,8,10,0
WorC10,B10,C,Wor,9,10,0
WorC10,B10,C,Wor,10,10,0
WorC10,B10,C,Wor,11,10,0
WorC10,B10,C,Wor,12,10,0
WorC10,B10,C,Wor,13,10,0
WorC10,B10,C,Wor,14,10,0
WorC10,B10,C,Wor,0,10,0
WorC2,B2,C,Wor,1,10,0
WorC2,B2,C,Wor,2,10,0
WorC2,B2,C,Wor,3,10,0
WorC2,B2,C,Wor,4,10,0
WorC2,B2,C,Wor,5,10,0
WorC2,B2,C,Wor,6,10,0
WorC2,B2,C,Wor,7,10,0
WorC2,B2,C,Wor,8,10,0
WorC2,B2,C,Wor,9,10,0
WorC2,B2,C,Wor,10,10,0
WorC2,B2,C,Wor,11,10,0
WorC2,B2,C,Wor,12,10,0
WorC2,B2,C,Wor,13,10,0
WorC2,B2,C,Wor,14,10,0
WorC2,B2,C,Wor,0,10,0
WorC3,B3,C,Wor,1,10,0
WorC3,B3,C,Wor,2,10,0
WorC3,B3,C,Wor,3,10,0
WorC3,B3,C,Wor,4,10,0
WorC3,B3,C,Wor,5,10,0
WorC3,B3,C,Wor,6,10,0
WorC3,B3,C,Wor,7,10,0
WorC3,B3,C,Wor,8,10,0
WorC3,B3,C,Wor,9,10,0
WorC3,B3,C,Wor,10,10,0
WorC3,B3,C,Wor,11,10,0
WorC3,B3,C,Wor,12,10,0
WorC3,B3,C,Wor,13,10,0
WorC3,B3,C,Wor,14,10,0
WorC3,B3,C,Wor,0,10,0
WorC4,B4,C,Wor,1,10,0
WorC4,B4,C,Wor,2,10,0
WorC4,B4,C,Wor,3,10,0
WorC4,B4,C,Wor,4,10,0
WorC4,B4,C,Wor,5,10,0
WorC4,B4,C,Wor,6,10,0
WorC4,B4,C,Wor,7,10,0
WorC4,B4,C,Wor,8,10,0
WorC4,B4,C,Wor,9,10,0
WorC4,B4,C,Wor,10,10,0
WorC4,B4,C,Wor,11,10,0
WorC4,B4,C,Wor,12,10,0
WorC4,B4,C,Wor,13,10,0
WorC4,B4,C,Wor,14,10,0
WorC4,B4,C,Wor,0,10,0
WorC5,B5,C,Wor,1,10,0
WorC5,B5,C,Wor,2,10,0
WorC5,B5,C,Wor,3,9,10
WorC5,B5,C,Wor,4,9,10
WorC5,B5,C,Wor,5,9,10
WorC5,B5,C,Wor,6,9,10
WorC5,B5,C,Wor,7,9,10
WorC5,B5,C,Wor,8,9,10
WorC5,B5,C,Wor,9,9,10
WorC5,B5,C,Wor,10,9,10
WorC5,B5,C,Wor,11,9,10
WorC5,B5,C,Wor,12,9,10
WorC5,B5,C,Wor,13,9,10
WorC5,B5,C,Wor,14,9,10
WorC5,B5,C,Wor,0,10,0
WorC6,B6,C,Wor,1,10,0
WorC6,B6,C,Wor,2,10,0
WorC6,B6,C,Wor,3,10,0
WorC6,B6,C,Wor,4,10,0
WorC6,B6,C,Wor,5,10,0
WorC6,B6,C,Wor,6,10,0
WorC6,B6,C,Wor,7,10,0
WorC6,B6,C,Wor,8,10,0
WorC6,B6,C,Wor,9,10,0
WorC6,B6,C,Wor,10,10,0
WorC6,B6,C,Wor,11,10,0
WorC6,B6,C,Wor,12,10,0
WorC6,B6,C,Wor,13,10,0
WorC6,B6,C,Wor,14,10,0
WorC6,B6,C,Wor,0,10,0
WorC7,B7,C,Wor,1,10,0
WorC7,B7,C,Wor,2,10,0
WorC7,B7,C,Wor,3,10,0
WorC7,B7,C,Wor,4,10,0
WorC7,B7,C,Wor,5,10,0
WorC7,B7,C,Wor,6,10,0
WorC7,B7,C,Wor,7,10,0
WorC7,B7,C,Wor,8,10,0
WorC7,B7,C,Wor,9,10,0
WorC7,B7,C,Wor,10,10,0
WorC7,B7,C,Wor,11,10,0
WorC7,B7,C,Wor,12,10,0
WorC7,B7,C,Wor,13,10,0
WorC7,B7,C,Wor,14,10,0
WorC7,B7,C,Wor,0,10,0
WorC8,B8,C,Wor,1,10,0
WorC8,B8,C,Wor,2,10,0
WorC8,B8,C,Wor,3,10,0
WorC8,B8,C,Wor,4,10,0
WorC8,B8,C,Wor,5,10,0
WorC8,B8,C,Wor,6,10,0
WorC8,B8,C,Wor,7,10,0
WorC8,B8,C,Wor,8,10,0
WorC8,B8,C,Wor,9,10,0
WorC8,B8,C,Wor,10,10,0
WorC8,B8,C,Wor,11,10,0
WorC8,B8,C,Wor,12,10,0
WorC8,B8,C,Wor,13,9,10
WorC8,B8,C,Wor,14,9,10
WorC8,B8,C,Wor,0,10,0
WorC9,B9,C,Wor,1,10,0
WorC9,B9,C,Wor,2,10,0
WorC9,B9,C,Wor,3,10,0
WorC9,B9,C,Wor,4,10,0
WorC9,B9,C,Wor,5,10,0
WorC9,B9,C,Wor,6,10,0
WorC9,B9,C,Wor,7,10,0
WorC9,B9,C,Wor,8,10,0
WorC9,B9,C,Wor,9,10,0
WorC9,B9,C,Wor,10,10,0
WorC9,B9,C,Wor,11,10,0
WorC9,B9,C,Wor,12,10,0
WorC9,B9,C,Wor,13,10,0
WorC9,B9,C,Wor,14,10,0
WorC9,B9,C,Wor,0,10,0
