"","Bloc","randomized_vector"
"1","B1",18
"2","B1",16
"3","B1",17
"4","B1",13
"5","B1",15
"6","B1",14
"7","B1",8
"8","B1",9
"9","B1",7
"10","B1",5
"11","B1",6
"12","B1",4
"13","B1",20
"14","B1",21
"15","B1",19
"16","B1",24
"17","B1",22
"18","B1",23
"19","B1",26
"20","B1",27
"21","B1",25
"22","B1",10
"23","B1",11
"24","B1",12
"25","B1",1
"26","B1",2
"27","B1",3
"28","B2",5
"29","B2",6
"30","B2",4
"31","B2",9
"32","B2",7
"33","B2",8
"34","B2",19
"35","B2",20
"36","B2",21
"37","B2",17
"38","B2",16
"39","B2",18
"40","B2",26
"41","B2",25
"42","B2",27
"43","B2",14
"44","B2",15
"45","B2",13
"46","B2",23
"47","B2",24
"48","B2",22
"49","B2",11
"50","B2",10
"51","B2",12
"52","B2",3
"53","B2",2
"54","B2",1
"55","B3",26
"56","B3",27
"57","B3",25
"58","B3",7
"59","B3",9
"60","B3",8
"61","B3",15
"62","B3",13
"63","B3",14
"64","B3",11
"65","B3",12
"66","B3",10
"67","B3",6
"68","B3",5
"69","B3",4
"70","B3",3
"71","B3",1
"72","B3",2
"73","B3",22
"74","B3",23
"75","B3",24
"76","B3",17
"77","B3",18
"78","B3",16
"79","B3",21
"80","B3",20
"81","B3",19
"82","B4",13
"83","B4",15
"84","B4",14
"85","B4",2
"86","B4",1
"87","B4",3
"88","B4",21
"89","B4",19
"90","B4",20
"91","B4",25
"92","B4",26
"93","B4",27
"94","B4",22
"95","B4",23
"96","B4",24
"97","B4",18
"98","B4",17
"99","B4",16
"100","B4",9
"101","B4",7
"102","B4",8
"103","B4",10
"104","B4",11
"105","B4",12
"106","B4",6
"107","B4",5
"108","B4",4
"109","B5",16
"110","B5",17
"111","B5",18
"112","B5",12
"113","B5",11
"114","B5",10
"115","B5",6
"116","B5",4
"117","B5",5
"118","B5",23
"119","B5",24
"120","B5",22
"121","B5",8
"122","B5",9
"123","B5",7
"124","B5",1
"125","B5",3
"126","B5",2
"127","B5",21
"128","B5",20
"129","B5",19
"130","B5",26
"131","B5",27
"132","B5",25
"133","B5",15
"134","B5",13
"135","B5",14
"136","B6",6
"137","B6",5
"138","B6",4
"139","B6",12
"140","B6",11
"141","B6",10
"142","B6",22
"143","B6",24
"144","B6",23
"145","B6",19
"146","B6",21
"147","B6",20
"148","B6",18
"149","B6",17
"150","B6",16
"151","B6",1
"152","B6",3
"153","B6",2
"154","B6",27
"155","B6",26
"156","B6",25
"157","B6",15
"158","B6",14
"159","B6",13
"160","B6",8
"161","B6",9
"162","B6",7
"163","B7",3
"164","B7",1
"165","B7",2
"166","B7",8
"167","B7",9
"168","B7",7
"169","B7",12
"170","B7",10
"171","B7",11
"172","B7",27
"173","B7",25
"174","B7",26
"175","B7",19
"176","B7",20
"177","B7",21
"178","B7",5
"179","B7",4
"180","B7",6
"181","B7",23
"182","B7",24
"183","B7",22
"184","B7",15
"185","B7",13
"186","B7",14
"187","B7",18
"188","B7",16
"189","B7",17
"190","B8",21
"191","B8",19
"192","B8",20
"193","B8",13
"194","B8",15
"195","B8",14
"196","B8",4
"197","B8",6
"198","B8",5
"199","B8",11
"200","B8",12
"201","B8",10
"202","B8",26
"203","B8",27
"204","B8",25
"205","B8",1
"206","B8",2
"207","B8",3
"208","B8",18
"209","B8",16
"210","B8",17
"211","B8",24
"212","B8",22
"213","B8",23
"214","B8",8
"215","B8",9
"216","B8",7
"217","B9",14
"218","B9",15
"219","B9",13
"220","B9",17
"221","B9",16
"222","B9",18
"223","B9",21
"224","B9",20
"225","B9",19
"226","B9",3
"227","B9",2
"228","B9",1
"229","B9",24
"230","B9",23
"231","B9",22
"232","B9",7
"233","B9",8
"234","B9",9
"235","B9",11
"236","B9",12
"237","B9",10
"238","B9",25
"239","B9",26
"240","B9",27
"241","B9",5
"242","B9",6
"243","B9",4
"244","B10",9
"245","B10",7
"246","B10",8
"247","B10",16
"248","B10",17
"249","B10",18
"250","B10",22
"251","B10",24
"252","B10",23
"253","B10",4
"254","B10",6
"255","B10",5
"256","B10",19
"257","B10",20
"258","B10",21
"259","B10",3
"260","B10",1
"261","B10",2
"262","B10",27
"263","B10",25
"264","B10",26
"265","B10",15
"266","B10",13
"267","B10",14
"268","B10",12
"269","B10",10
"270","B10",11
